"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 20486631, LBL: Pared Sur)","Temp, °C (SEN S/N: 20486631, LBL: Psred Oeste)","Temp, °C (SEN S/N: 20486631, LBL: Pared Oeste exterior)","Temp, °C (SEN S/N: 20486631, LBL: Ventana)"
04/14/23 09:15:00,14.632,11.078,9.450,17.098
04/14/23 09:30:00,14.682,11.180,9.857,17.675
04/14/23 09:45:00,14.771,11.321,10.161,18.246
04/14/23 10:00:00,14.871,11.491,10.375,18.628
04/14/23 10:15:00,14.973,11.674,10.736,19.118
04/14/23 10:30:00,15.072,11.872,11.014,19.624
04/14/23 10:45:00,15.187,12.078,11.341,19.985
04/14/23 11:00:00,15.327,12.307,11.464,20.466
04/14/23 11:15:00,15.466,12.541,11.590,20.752
04/14/23 11:30:00,15.585,12.760,11.687,20.866
04/14/23 11:45:00,15.699,12.968,11.865,20.887
04/14/23 12:00:00,15.842,13.181,12.243,21.318
04/14/23 12:15:00,15.961,13.395,12.570,21.754
04/14/23 12:30:00,16.102,13.617,12.907,22.304
04/14/23 12:45:00,16.239,13.822,13.184,23.009
04/14/23 13:00:00,16.375,14.036,13.342,23.399
04/14/23 13:15:00,16.508,14.241,13.470,23.752
04/14/23 13:30:00,16.652,14.451,14.044,24.180
04/14/23 13:45:00,16.784,14.646,15.326,24.382
04/14/23 14:00:00,16.877,14.822,15.801,24.433
04/14/23 14:15:00,16.985,14.998,16.302,24.353
04/14/23 14:30:00,17.101,15.187,18.005,24.836
04/14/23 14:45:00,17.171,15.360,17.351,25.175
04/14/23 15:00:00,17.155,15.490,16.052,24.029
04/14/23 15:15:00,17.144,15.611,15.569,23.153
04/14/23 15:30:00,17.158,15.742,15.231,22.757
04/14/23 15:45:00,17.106,15.845,15.100,22.354
04/14/23 16:00:00,17.022,15.907,14.676,21.891
04/14/23 16:15:00,16.932,15.919,14.200,21.346
04/14/23 16:30:00,16.842,15.927,13.876,20.780
04/14/23 16:45:00,16.771,15.922,13.515,20.241
04/14/23 17:00:00,16.734,15.931,13.323,19.969
04/14/23 17:15:00,16.674,15.906,12.968,19.622
04/14/23 17:30:00,16.615,15.873,12.598,19.423
04/14/23 17:45:00,16.576,15.839,12.172,19.338
04/14/23 18:00:00,16.612,15.852,11.766,20.168
04/14/23 18:15:00,16.789,15.942,11.472,20.854
04/14/23 18:30:00,16.906,16.012,11.353,21.111
04/14/23 18:45:00,17.070,16.096,11.376,21.540
04/14/23 19:00:00,17.238,16.190,11.139,21.831
04/14/23 19:15:00,17.357,16.237,10.876,21.824
04/14/23 19:30:00,17.405,16.226,10.612,20.969
04/14/23 19:45:00,17.400,16.164,10.381,20.786
04/14/23 20:00:00,17.369,16.080,10.236,20.705
04/14/23 20:15:00,17.149,15.883,10.153,20.196
04/14/23 20:30:00,16.951,15.646,10.010,19.790
04/14/23 20:45:00,16.798,15.445,9.947,19.439
04/14/23 21:00:00,16.673,15.273,10.020,19.151
04/14/23 21:15:00,16.570,15.115,10.093,19.045
04/14/23 21:30:00,16.472,14.967,9.986,18.928
04/14/23 21:45:00,16.372,14.819,9.743,18.750
04/14/23 22:00:00,16.275,14.673,9.481,18.513
04/14/23 22:15:00,16.178,14.527,9.253,18.267
04/14/23 22:30:00,16.095,14.393,9.064,18.021
04/14/23 22:45:00,16.004,14.255,8.899,17.803
04/14/23 23:00:00,15.921,14.119,8.713,17.543
04/14/23 23:15:00,15.837,13.987,8.557,17.295
04/14/23 23:30:00,15.758,13.850,8.392,17.146
04/14/23 23:45:00,15.676,13.717,8.187,16.942
04/15/23 00:00:00,15.572,13.557,8.042,16.102
04/15/23 00:15:00,15.496,13.419,7.903,16.283
04/15/23 00:30:00,15.427,13.296,7.727,16.205
04/15/23 00:45:00,15.351,13.165,7.640,16.067
04/15/23 01:00:00,15.281,13.037,7.527,15.983
04/15/23 01:15:00,15.217,12.916,7.436,15.903
04/15/23 01:30:00,15.149,12.793,7.366,15.752
04/15/23 01:45:00,15.084,12.674,7.318,15.678
04/15/23 02:00:00,15.016,12.553,7.285,15.622
04/15/23 02:15:00,14.954,12.437,7.182,15.508
04/15/23 02:30:00,14.886,12.322,7.226,15.430
04/15/23 02:45:00,14.821,12.211,7.156,15.375
04/15/23 03:00:00,14.759,12.107,7.129,15.297
04/15/23 03:15:00,14.699,12.006,7.029,15.227
04/15/23 03:30:00,14.638,11.909,6.913,15.067
04/15/23 03:45:00,14.575,11.809,6.881,14.903
04/15/23 04:00:00,14.509,11.712,6.808,14.827
04/15/23 04:15:00,14.445,11.616,6.753,14.726
04/15/23 04:30:00,14.379,11.523,6.620,14.635
04/15/23 04:45:00,14.315,11.431,6.434,14.502
04/15/23 05:00:00,14.247,11.339,6.280,14.280
04/15/23 05:15:00,14.179,11.248,6.105,14.128
04/15/23 05:30:00,14.113,11.154,5.968,13.967
04/15/23 05:45:00,14.048,11.064,5.853,13.823
04/15/23 06:00:00,13.984,10.976,5.787,13.678
04/15/23 06:15:00,13.924,10.886,5.842,13.672
04/15/23 06:30:00,13.871,10.805,5.853,13.696
04/15/23 06:45:00,13.822,10.724,5.920,13.708
04/15/23 07:00:00,13.775,10.649,6.076,13.774
04/15/23 07:15:00,13.733,10.583,6.229,13.819
04/15/23 07:30:00,13.699,10.527,6.401,13.931
04/15/23 07:45:00,13.666,10.475,6.566,14.030
04/15/23 08:00:00,13.634,10.430,6.672,14.114
04/15/23 08:15:00,13.599,10.386,6.762,13.768
04/15/23 08:30:00,13.583,10.351,6.917,13.370
04/15/23 08:45:00,13.545,10.314,7.006,13.255
04/15/23 09:00:00,13.517,10.288,7.165,13.141
04/15/23 09:15:00,13.481,10.265,7.179,13.132
04/15/23 09:30:00,13.469,10.262,7.326,13.023
04/15/23 09:45:00,13.463,10.282,7.550,13.133
04/15/23 10:00:00,13.454,10.299,7.796,13.263
04/15/23 10:15:00,13.452,10.323,8.129,13.479
04/15/23 10:30:00,13.464,10.360,8.452,13.856
04/15/23 10:45:00,13.466,10.401,8.708,14.077
04/15/23 11:00:00,13.523,10.479,8.939,14.328
04/15/23 11:15:00,13.587,10.586,9.154,14.512
04/15/23 11:30:00,13.642,10.676,9.398,14.731
04/15/23 11:45:00,13.610,10.718,9.510,14.756
04/15/23 12:00:00,13.574,10.750,9.734,14.667
04/15/23 12:15:00,13.554,10.797,9.852,14.759
04/15/23 12:30:00,13.541,10.857,10.004,14.746
04/15/23 12:45:00,13.524,10.916,9.921,14.456
04/15/23 13:00:00,13.511,10.977,9.918,14.367
04/15/23 13:15:00,13.508,11.043,10.098,14.450
04/15/23 13:30:00,13.520,11.116,10.273,14.587
04/15/23 13:45:00,13.542,11.198,10.676,14.951
04/15/23 14:00:00,13.580,11.292,11.183,15.454
04/15/23 14:15:00,13.595,11.385,11.435,15.761
04/15/23 14:30:00,13.604,11.463,11.408,15.754
04/15/23 14:45:00,13.634,11.551,11.268,15.624
04/15/23 15:00:00,13.654,11.637,11.234,15.373
04/15/23 15:15:00,13.664,11.716,11.584,15.484
04/15/23 15:30:00,13.684,11.803,11.558,15.576
04/15/23 15:45:00,13.690,11.880,11.402,15.417
04/15/23 16:00:00,13.682,11.945,11.295,15.173
04/15/23 16:15:00,13.654,11.992,11.204,14.946
04/15/23 16:30:00,13.619,12.027,10.912,14.701
04/15/23 16:45:00,13.595,12.071,10.592,14.364
04/15/23 17:00:00,13.542,12.086,10.283,14.006
04/15/23 17:15:00,13.490,12.083,9.960,13.729
04/15/23 17:30:00,13.446,12.090,9.661,13.490
04/15/23 17:45:00,13.388,12.071,9.379,13.263
04/15/23 18:00:00,13.342,12.050,9.132,13.017
04/15/23 18:15:00,13.302,12.016,8.961,12.853
04/15/23 18:30:00,13.255,11.971,8.728,12.710
04/15/23 18:45:00,13.212,11.918,8.532,12.547
04/15/23 19:00:00,13.195,11.868,8.366,12.557
04/15/23 19:15:00,13.261,11.871,8.226,12.850
04/15/23 19:30:00,13.195,11.812,8.087,12.607
04/15/23 19:45:00,13.194,11.759,8.007,12.657
04/15/23 20:00:00,13.184,11.702,7.940,12.668
04/15/23 20:15:00,13.093,11.601,7.893,12.601
04/15/23 20:30:00,13.016,11.493,7.882,12.539
04/15/23 20:45:00,12.953,11.393,7.832,12.514
04/15/23 21:00:00,12.892,11.298,7.741,12.450
04/15/23 21:15:00,12.840,11.209,7.776,12.378
04/15/23 21:30:00,12.794,11.126,7.846,12.376
04/15/23 21:45:00,12.751,11.050,7.827,12.390
04/15/23 22:00:00,12.714,10.977,7.851,12.399
04/15/23 22:15:00,12.674,10.907,7.654,12.378
04/15/23 22:30:00,12.631,10.835,7.542,12.302
04/15/23 22:45:00,12.583,10.762,7.508,12.193
04/15/23 23:00:00,12.536,10.690,7.390,12.087
04/15/23 23:15:00,12.491,10.621,7.241,11.957
04/15/23 23:30:00,12.447,10.553,7.148,11.806
04/15/23 23:45:00,12.405,10.485,7.072,11.705
04/16/23 00:00:00,12.354,10.413,7.160,11.452
04/16/23 00:15:00,12.317,10.349,7.204,11.581
04/16/23 00:30:00,12.286,10.294,7.266,11.649
04/16/23 00:45:00,12.255,10.240,7.311,11.715
04/16/23 01:00:00,12.227,10.190,7.248,11.754
04/16/23 01:15:00,12.193,10.139,7.160,11.721
04/16/23 01:30:00,12.157,10.087,6.922,11.649
04/16/23 01:45:00,12.109,10.027,6.633,11.467
04/16/23 02:00:00,12.063,9.967,6.434,11.253
04/16/23 02:15:00,12.012,9.906,6.217,11.076
04/16/23 02:30:00,11.957,9.835,5.995,10.876
04/16/23 02:45:00,11.901,9.760,5.832,10.678
04/16/23 03:00:00,11.860,9.689,5.680,10.566
04/16/23 03:15:00,11.819,9.620,5.568,10.433
04/16/23 03:30:00,11.772,9.546,5.477,10.358
04/16/23 03:45:00,11.722,9.466,5.358,10.303
04/16/23 04:00:00,11.674,9.384,5.227,10.221
04/16/23 04:15:00,11.628,9.302,5.092,10.122
04/16/23 04:30:00,11.576,9.217,4.914,9.963
04/16/23 04:45:00,11.525,9.131,4.798,9.818
04/16/23 05:00:00,11.473,9.041,4.647,9.680
04/16/23 05:15:00,11.418,8.950,4.508,9.535
04/16/23 05:30:00,11.364,8.860,4.389,9.441
04/16/23 05:45:00,11.311,8.768,4.276,9.353
04/16/23 06:00:00,11.259,8.677,4.190,9.288
04/16/23 06:15:00,11.212,8.588,4.130,9.231
04/16/23 06:30:00,11.167,8.500,4.099,9.196
04/16/23 06:45:00,11.126,8.417,4.130,9.211
04/16/23 07:00:00,11.104,8.347,4.456,9.432
04/16/23 07:15:00,11.100,8.296,4.824,9.800
04/16/23 07:30:00,11.108,8.257,5.239,10.245
04/16/23 07:45:00,11.122,8.234,5.723,10.754
04/16/23 08:00:00,11.146,8.226,6.215,11.186
04/16/23 08:15:00,11.186,8.238,6.648,11.712
04/16/23 08:30:00,11.234,8.276,7.025,12.205
04/16/23 08:45:00,11.300,8.339,7.432,12.656
04/16/23 09:00:00,11.393,8.445,8.074,13.374
04/16/23 09:15:00,11.472,8.563,8.408,13.864
04/16/23 09:30:00,11.546,8.680,8.713,14.363
04/16/23 09:45:00,11.665,8.830,9.194,14.924
04/16/23 10:00:00,11.800,9.024,9.640,15.517
04/16/23 10:15:00,11.943,9.239,10.098,15.991
04/16/23 10:30:00,12.069,9.449,10.331,16.345
04/16/23 10:45:00,12.208,9.669,10.884,16.869
04/16/23 11:00:00,12.352,9.906,11.418,17.544
04/16/23 11:15:00,12.508,10.168,11.665,18.075
04/16/23 11:30:00,12.663,10.432,11.890,18.384
04/16/23 11:45:00,12.826,10.710,12.037,18.659
04/16/23 12:00:00,13.005,11.003,12.151,19.023
04/16/23 12:15:00,13.210,11.309,12.305,19.353
04/16/23 12:30:00,13.413,11.608,12.647,19.755
04/16/23 12:45:00,13.578,11.890,12.930,20.370
04/16/23 13:00:00,13.724,12.148,12.859,20.640
04/16/23 13:15:00,13.874,12.402,13.109,20.932
04/16/23 13:30:00,14.048,12.668,13.230,21.281
04/16/23 13:45:00,14.225,12.933,15.024,21.404
04/16/23 14:00:00,14.373,13.153,15.967,21.560
04/16/23 14:15:00,14.535,13.377,16.220,21.746
04/16/23 14:30:00,14.661,13.578,16.421,21.842
04/16/23 14:45:00,14.803,13.798,18.148,25.051
04/16/23 15:00:00,14.984,14.074,20.262,27.152
04/16/23 15:15:00,15.015,14.313,19.982,27.201
04/16/23 15:30:00,15.099,14.556,20.333,27.273
04/16/23 15:45:00,15.218,14.759,20.113,26.546
04/16/23 16:00:00,15.679,15.021,21.178,26.839
04/16/23 16:15:00,15.572,15.218,18.659,24.709
04/16/23 16:30:00,15.431,15.384,16.653,22.051
04/16/23 16:45:00,15.324,15.515,15.434,20.159
04/16/23 17:00:00,15.203,15.606,14.680,19.081
04/16/23 17:15:00,15.094,15.661,14.153,18.552
04/16/23 17:30:00,14.991,15.670,13.790,18.169
04/16/23 17:45:00,14.907,15.655,13.467,18.020
04/16/23 18:00:00,14.843,15.621,13.231,17.865
04/16/23 18:15:00,14.783,15.567,12.984,17.644
04/16/23 18:30:00,14.761,15.521,12.634,17.488
04/16/23 18:45:00,14.924,15.570,12.408,18.629
04/16/23 19:00:00,15.163,15.721,12.160,19.445
04/16/23 19:15:00,15.324,15.801,11.890,19.719
04/16/23 19:30:00,15.448,15.834,11.746,19.885
04/16/23 19:45:00,15.536,15.834,11.528,19.921
04/16/23 20:00:00,15.606,15.812,11.487,19.982
04/16/23 20:15:00,15.663,15.773,11.341,20.126
04/16/23 20:30:00,15.700,15.719,11.117,20.109
04/16/23 20:45:00,15.727,15.651,10.985,20.007
04/16/23 21:00:00,15.740,15.578,10.796,19.894
04/16/23 21:15:00,15.746,15.497,10.536,19.668
04/16/23 21:30:00,15.745,15.411,10.378,19.462
04/16/23 21:45:00,15.743,15.318,10.358,19.307
04/16/23 22:00:00,15.739,15.227,10.340,19.265
04/16/23 22:15:00,15.739,15.137,10.354,19.218
04/16/23 22:30:00,15.736,15.046,10.208,19.163
04/16/23 22:45:00,15.718,14.954,9.914,19.035
04/16/23 23:00:00,15.693,14.852,9.706,18.782
04/16/23 23:15:00,15.666,14.747,9.500,18.567
04/16/23 23:30:00,15.637,14.646,9.324,18.311
04/16/23 23:45:00,15.608,14.545,9.342,18.178
04/17/23 00:00:00,15.537,14.421,9.398,17.521
04/17/23 00:15:00,15.515,14.313,9.430,17.839
04/17/23 00:30:00,15.511,14.232,9.455,17.955
04/17/23 00:45:00,15.494,14.144,9.396,17.941
04/17/23 01:00:00,15.473,14.059,9.265,17.874
04/17/23 01:15:00,15.445,13.969,9.027,17.720
04/17/23 01:30:00,15.408,13.876,8.753,17.497
04/17/23 01:45:00,15.360,13.775,8.507,17.234
04/17/23 02:00:00,15.315,13.676,8.283,16.987
04/17/23 02:15:00,15.270,13.578,8.087,16.707
04/17/23 02:30:00,15.227,13.479,7.946,16.508
04/17/23 02:45:00,15.182,13.377,7.801,16.357
04/17/23 03:00:00,15.136,13.275,7.649,16.214
04/17/23 03:15:00,15.090,13.171,7.527,16.082
04/17/23 03:30:00,15.043,13.066,7.376,15.946
04/17/23 03:45:00,14.997,12.957,7.226,15.778
04/17/23 04:00:00,14.949,12.849,7.059,15.616
04/17/23 04:15:00,14.898,12.739,6.917,15.436
04/17/23 04:30:00,14.849,12.627,6.824,15.267
04/17/23 04:45:00,14.800,12.517,6.789,15.191
04/17/23 05:00:00,14.752,12.409,6.800,15.109
04/17/23 05:15:00,14.705,12.302,6.652,15.039
04/17/23 05:30:00,14.653,12.195,6.480,14.919
04/17/23 05:45:00,14.599,12.087,6.349,14.768
04/17/23 06:00:00,14.547,11.981,6.269,14.646
04/17/23 06:15:00,14.498,11.877,6.212,14.554
04/17/23 06:30:00,14.451,11.777,6.280,14.571
04/17/23 06:45:00,14.409,11.681,6.325,14.589
04/17/23 07:00:00,14.369,11.589,6.415,14.619
04/17/23 07:15:00,14.333,11.505,6.420,14.680
04/17/23 07:30:00,14.298,11.425,6.488,14.701
04/17/23 07:45:00,14.280,11.358,6.736,14.783
04/17/23 08:00:00,14.283,11.312,7.189,15.072
04/17/23 08:15:00,14.294,11.283,7.608,15.388
04/17/23 08:30:00,14.324,11.277,8.087,15.785
04/17/23 08:45:00,14.381,11.298,8.641,16.384
04/17/23 09:00:00,14.459,11.356,9.058,17.033
04/17/23 09:15:00,14.553,11.438,9.450,17.666
04/17/23 09:30:00,14.668,11.551,9.912,18.313
04/17/23 09:45:00,14.812,11.702,10.391,18.980
04/17/23 10:00:00,14.978,11.893,10.753,19.630
04/17/23 10:15:00,15.163,12.112,11.044,20.306
04/17/23 10:30:00,15.354,12.349,11.376,20.893
04/17/23 10:45:00,15.564,12.606,11.881,21.585
04/17/23 11:00:00,15.782,12.882,12.109,22.280
04/17/23 11:15:00,15.980,13.151,12.236,22.750
04/17/23 11:30:00,16.220,13.449,12.393,23.237
04/17/23 11:45:00,16.472,13.756,12.562,23.684
04/17/23 12:00:00,16.688,14.047,12.535,24.027
04/17/23 12:15:00,16.918,14.342,13.060,24.650
04/17/23 12:30:00,17.159,14.647,13.249,25.190
04/17/23 12:45:00,17.387,14.934,13.648,25.613
04/17/23 13:00:00,17.645,15.240,14.262,26.410
04/17/23 13:15:00,17.891,15.540,14.792,26.985
04/17/23 13:30:00,18.087,15.810,14.631,27.020
04/17/23 13:45:00,18.146,15.994,13.557,26.096
04/17/23 14:00:00,18.145,16.125,12.628,25.010
04/17/23 14:15:00,18.123,16.228,12.013,24.020
04/17/23 14:30:00,18.106,16.317,11.701,23.513
04/17/23 14:45:00,18.111,16.394,11.428,23.220
04/17/23 15:00:00,18.103,16.443,11.117,22.851
04/17/23 15:15:00,18.085,16.469,10.905,22.491
04/17/23 15:30:00,18.079,16.482,10.719,22.335
04/17/23 15:45:00,18.062,16.469,10.409,21.990
04/17/23 16:00:00,18.039,16.439,10.253,21.725
04/17/23 16:15:00,18.018,16.396,10.208,21.654
04/17/23 16:30:00,17.999,16.348,10.125,21.643
04/17/23 16:45:00,17.977,16.290,10.109,21.564
04/17/23 17:00:00,17.928,16.205,10.092,21.404
04/17/23 17:15:00,17.916,16.146,9.997,21.321
04/17/23 17:30:00,17.888,16.077,9.900,21.282
04/17/23 17:45:00,17.855,15.998,9.866,21.181
04/17/23 18:00:00,17.822,15.915,9.900,21.206
04/17/23 18:15:00,17.787,15.834,9.915,21.242
04/17/23 18:30:00,17.751,15.755,9.915,21.215
04/17/23 18:45:00,17.715,15.675,9.848,21.161
04/17/23 19:00:00,17.665,15.582,9.791,20.907
04/17/23 19:15:00,17.625,15.503,9.755,20.781
04/17/23 19:30:00,17.584,15.426,9.780,20.731
04/17/23 19:45:00,17.543,15.346,9.791,20.630
04/17/23 20:00:00,17.500,15.269,9.697,20.557
04/17/23 20:15:00,17.457,15.190,9.603,20.385
04/17/23 20:30:00,17.411,15.113,9.472,20.159
04/17/23 20:45:00,17.363,15.034,9.316,19.921
04/17/23 21:00:00,17.309,14.948,9.142,19.732
04/17/23 21:15:00,17.251,14.864,9.004,19.508
04/17/23 21:30:00,17.195,14.777,8.930,19.338
04/17/23 21:45:00,17.140,14.692,8.919,19.207
04/17/23 22:00:00,17.086,14.604,8.913,19.145
04/17/23 22:15:00,17.034,14.517,8.886,19.132
04/17/23 22:30:00,16.979,14.427,8.883,19.053
04/17/23 22:45:00,16.926,14.343,8.793,18.947
04/17/23 23:00:00,16.869,14.256,8.567,18.754
04/17/23 23:15:00,16.807,14.165,8.321,18.494
04/17/23 23:30:00,16.738,14.069,8.107,18.213
04/17/23 23:45:00,16.667,13.969,7.840,17.975
04/18/23 00:00:00,16.543,13.834,7.651,17.055
04/18/23 00:15:00,16.469,13.715,7.412,17.158
04/18/23 00:30:00,16.402,13.616,7.250,17.089
04/18/23 00:45:00,16.330,13.506,7.124,16.930
04/18/23 01:00:00,16.260,13.394,6.977,16.810
04/18/23 01:15:00,16.187,13.278,6.917,16.680
04/18/23 01:30:00,16.119,13.160,6.724,16.536
04/18/23 01:45:00,16.050,13.046,6.655,16.372
04/18/23 02:00:00,15.985,12.932,6.552,16.281
04/18/23 02:15:00,15.918,12.820,6.476,16.156
04/18/23 02:30:00,15.852,12.707,6.411,16.061
04/18/23 02:45:00,15.788,12.600,6.384,15.944
04/18/23 03:00:00,15.725,12.490,6.301,15.837
04/18/23 03:15:00,15.661,12.384,6.242,15.772
04/18/23 03:30:00,15.596,12.279,6.113,15.648
04/18/23 03:45:00,15.530,12.175,6.070,15.488
04/18/23 04:00:00,15.464,12.071,6.009,15.351
04/18/23 04:15:00,15.397,11.969,5.941,15.288
04/18/23 04:30:00,15.330,11.869,5.819,15.181
04/18/23 04:45:00,15.260,11.769,5.711,15.046
04/18/23 05:00:00,15.190,11.669,5.639,14.868
04/18/23 05:15:00,15.121,11.572,5.582,14.767
04/18/23 05:30:00,15.055,11.479,5.539,14.620
04/18/23 05:45:00,14.989,11.387,5.528,14.557
04/18/23 06:00:00,14.924,11.298,5.456,14.492
04/18/23 06:15:00,14.862,11.209,5.433,14.423
04/18/23 06:30:00,14.800,11.123,5.371,14.334
04/18/23 06:45:00,14.738,11.038,5.337,14.247
04/18/23 07:00:00,14.698,10.963,5.634,14.327
04/18/23 07:15:00,14.670,10.901,6.019,14.590
04/18/23 07:30:00,14.650,10.852,6.430,14.937
04/18/23 07:45:00,14.635,10.815,6.900,15.260
04/18/23 08:00:00,14.634,10.799,7.437,15.699
04/18/23 08:15:00,14.653,10.809,8.012,16.159
04/18/23 08:30:00,14.692,10.852,8.529,16.665
04/18/23 08:45:00,14.628,10.879,9.080,16.732
04/18/23 09:00:00,14.613,10.933,9.635,17.116
04/18/23 09:15:00,14.740,11.059,10.110,18.151
04/18/23 09:30:00,14.909,11.241,10.762,19.084
04/18/23 09:45:00,15.100,11.464,11.425,20.138
04/18/23 10:00:00,15.306,11.725,11.831,21.045
04/18/23 10:15:00,15.524,12.016,11.990,21.709
04/18/23 10:30:00,15.740,12.319,12.116,22.175
04/18/23 10:45:00,15.953,12.633,12.249,22.571
04/18/23 11:00:00,16.165,12.947,12.420,23.015
04/18/23 11:15:00,16.381,13.266,12.559,23.498
04/18/23 11:30:00,16.600,13.587,12.704,23.957
04/18/23 11:45:00,16.826,13.913,12.883,24.404
04/18/23 12:00:00,17.058,14.235,13.099,24.947
04/18/23 12:15:00,17.298,14.562,13.347,25.487
04/18/23 12:30:00,17.547,14.888,13.693,26.068
04/18/23 12:45:00,17.794,15.212,14.039,26.671
04/18/23 13:00:00,18.010,15.521,13.688,26.720
04/18/23 13:15:00,18.152,15.760,13.451,26.396
04/18/23 13:30:00,18.252,15.955,13.276,26.070
04/18/23 13:45:00,18.344,16.131,14.042,26.134
04/18/23 14:00:00,18.441,16.312,14.114,25.997
04/18/23 14:15:00,18.491,16.449,13.392,25.492
04/18/23 14:30:00,18.509,16.554,12.868,24.981
04/18/23 14:45:00,18.506,16.636,12.483,24.400
04/18/23 15:00:00,18.496,16.692,12.196,24.058
04/18/23 15:15:00,18.482,16.737,12.149,23.862
04/18/23 15:30:00,18.470,16.766,11.992,23.720
04/18/23 15:45:00,18.458,16.781,11.922,23.662
04/18/23 16:00:00,18.441,16.777,11.783,23.629
04/18/23 16:15:00,18.418,16.761,11.698,23.457
04/18/23 16:30:00,18.397,16.735,11.654,23.319
04/18/23 16:45:00,18.377,16.710,11.654,23.199
04/18/23 17:00:00,18.354,16.676,11.262,22.751
04/18/23 17:15:00,18.317,16.622,10.994,22.326
04/18/23 17:30:00,18.273,16.557,11.012,22.199
04/18/23 17:45:00,18.237,16.493,10.934,22.042
04/18/23 18:00:00,18.200,16.429,10.654,21.663
04/18/23 18:15:00,18.163,16.359,10.456,21.206
04/18/23 18:30:00,18.124,16.283,10.424,21.073
04/18/23 18:45:00,18.085,16.205,10.337,20.997
04/18/23 19:00:00,18.045,16.122,10.263,20.994
04/18/23 19:15:00,18.004,16.040,10.265,20.920
04/18/23 19:30:00,17.965,15.952,10.221,20.880
04/18/23 19:45:00,17.923,15.865,10.196,20.869
04/18/23 20:00:00,17.877,15.776,10.083,20.793
04/18/23 20:15:00,17.828,15.685,9.860,20.624
04/18/23 20:30:00,17.775,15.588,9.694,20.397
04/18/23 20:45:00,17.714,15.487,9.410,20.176
04/18/23 21:00:00,17.645,15.379,9.182,19.936
04/18/23 21:15:00,17.580,15.273,8.978,19.587
04/18/23 21:30:00,17.518,15.167,8.827,19.338
04/18/23 21:45:00,17.454,15.058,8.661,19.138
04/18/23 22:00:00,17.388,14.943,8.543,18.968
04/18/23 22:15:00,17.324,14.828,8.431,18.773
04/18/23 22:30:00,17.262,14.711,8.319,18.610
04/18/23 22:45:00,17.198,14.598,8.230,18.460
04/18/23 23:00:00,17.135,14.481,8.131,18.354
04/18/23 23:15:00,17.070,14.366,7.996,18.268
04/18/23 23:30:00,17.003,14.246,7.878,18.149
04/18/23 23:45:00,16.932,14.129,7.699,17.932
04/19/23 00:00:00,16.817,13.979,7.552,17.095
04/19/23 00:15:00,16.747,13.850,7.472,17.262
04/19/23 00:30:00,16.691,13.744,7.381,17.262
04/19/23 00:45:00,16.627,13.631,7.263,17.192
04/19/23 01:00:00,16.560,13.518,7.178,17.092
04/19/23 01:15:00,16.494,13.407,7.096,16.981
04/19/23 01:30:00,16.427,13.296,7.047,16.914
04/19/23 01:45:00,16.360,13.184,6.911,16.795
04/19/23 02:00:00,16.290,13.076,6.772,16.649
04/19/23 02:15:00,16.217,12.963,6.617,16.421
04/19/23 02:30:00,16.144,12.852,6.504,16.266
04/19/23 02:45:00,16.073,12.742,6.418,16.101
04/19/23 03:00:00,16.003,12.633,6.361,16.001
04/19/23 03:15:00,15.933,12.524,6.234,15.868
04/19/23 03:30:00,15.861,12.417,6.142,15.691
04/19/23 03:45:00,15.789,12.311,6.043,15.557
04/19/23 04:00:00,15.718,12.205,5.962,15.449
04/19/23 04:15:00,15.645,12.101,5.842,15.351
04/19/23 04:30:00,15.570,11.995,5.690,15.185
04/19/23 04:45:00,15.496,11.886,5.558,14.994
04/19/23 05:00:00,15.420,11.781,5.438,14.833
04/19/23 05:15:00,15.343,11.677,5.459,14.677
04/19/23 05:30:00,15.276,11.575,5.576,14.641
04/19/23 05:45:00,15.214,11.484,5.674,14.650
04/19/23 06:00:00,15.154,11.394,5.505,14.566
04/19/23 06:15:00,15.087,11.300,5.414,14.475
04/19/23 06:30:00,15.021,11.210,5.375,14.438
04/19/23 06:45:00,14.957,11.122,5.350,14.376
04/19/23 07:00:00,14.912,11.044,5.629,14.436
04/19/23 07:15:00,14.882,10.982,6.014,14.720
04/19/23 07:30:00,14.862,10.936,6.422,15.036
04/19/23 07:45:00,14.851,10.902,6.908,15.400
04/19/23 08:00:00,14.848,10.887,7.412,15.819
04/19/23 08:15:00,14.864,10.895,7.918,16.254
04/19/23 08:30:00,14.903,10.933,8.411,16.804
04/19/23 08:45:00,14.970,11.009,8.906,17.466
04/19/23 09:00:00,15.051,11.116,9.322,18.038
04/19/23 09:15:00,15.152,11.248,9.706,18.619
04/19/23 09:30:00,15.276,11.411,10.046,19.210
04/19/23 09:45:00,15.423,11.610,10.358,19.763
04/19/23 10:00:00,15.582,11.837,10.647,20.314
04/19/23 10:15:00,15.764,12.087,11.001,20.974
04/19/23 10:30:00,15.953,12.361,11.327,21.558
04/19/23 10:45:00,16.149,12.642,11.497,22.114
04/19/23 11:00:00,16.351,12.930,11.690,22.639
04/19/23 11:15:00,16.558,13.224,11.833,22.995
04/19/23 11:30:00,16.769,13.523,12.025,23.456
04/19/23 11:45:00,16.990,13.825,12.289,23.939
04/19/23 12:00:00,17.217,14.131,12.491,24.459
04/19/23 12:15:00,17.455,14.439,12.751,25.003
04/19/23 12:30:00,17.683,14.743,13.148,25.528
