"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 20486631, LBL: Pared Sur)","Temp, °C (SEN S/N: 20486631, LBL: Psred Oeste)","Temp, °C (SEN S/N: 20486631, LBL: Pared Oeste exterior)","Temp, °C (SEN S/N: 20486631, LBL: Ventana)"
08/25/20 22:30:00,9.430,8.311,6.395,6.841
08/25/20 22:45:00,9.416,8.254,6.314,6.785
08/25/20 23:00:00,9.399,8.196,6.164,6.710
08/25/20 23:15:00,9.378,8.135,5.970,6.526
08/25/20 23:30:00,9.342,8.065,5.759,6.199
08/25/20 23:45:00,9.308,7.995,5.606,5.925
08/26/20 00:00:00,9.273,7.926,5.496,5.818
08/26/20 00:15:00,9.234,7.853,5.305,5.677
08/26/20 00:30:00,9.197,7.777,5.034,5.528
08/26/20 00:45:00,9.159,7.694,4.641,5.166
08/26/20 01:00:00,9.112,7.607,4.309,4.795
08/26/20 01:15:00,9.061,7.512,4.007,4.509
08/26/20 01:30:00,9.012,7.412,3.742,4.224
08/26/20 01:45:00,8.962,7.311,3.510,4.117
08/26/20 02:00:00,8.909,7.206,3.294,3.935
08/26/20 02:15:00,8.847,7.091,3.104,3.781
08/26/20 02:30:00,8.781,6.971,2.893,3.569
08/26/20 02:45:00,8.714,6.846,2.675,3.323
08/26/20 03:00:00,8.647,6.720,2.463,3.109
08/26/20 03:15:00,8.571,6.587,2.254,2.846
08/26/20 03:30:00,8.515,6.455,2.054,2.743
08/26/20 03:45:00,8.447,6.320,1.835,2.515
08/26/20 04:00:00,8.381,6.183,1.615,2.279
08/26/20 04:15:00,8.318,6.048,1.386,2.040
08/26/20 04:30:00,8.246,5.909,1.148,1.801
08/26/20 04:45:00,8.182,5.770,0.944,1.652
08/26/20 05:00:00,8.110,5.629,0.735,1.452
08/26/20 05:15:00,8.031,5.480,0.536,1.303
08/26/20 05:30:00,7.957,5.334,0.358,1.187
08/26/20 05:45:00,7.878,5.190,0.155,0.960
08/26/20 06:00:00,7.806,5.042,-0.025,0.826
08/26/20 06:15:00,7.735,4.897,-0.163,0.764
08/26/20 06:30:00,7.649,4.748,-0.280,0.709
08/26/20 06:45:00,7.582,4.607,-0.348,0.823
08/26/20 07:00:00,7.545,4.495,-0.074,1.532
08/26/20 07:15:00,7.527,4.410,0.302,2.371
08/26/20 07:30:00,7.541,4.350,0.778,3.383
08/26/20 07:45:00,7.577,4.319,1.379,4.663
08/26/20 08:00:00,7.627,4.312,1.966,5.720
08/26/20 08:15:00,7.690,4.332,2.597,6.829
08/26/20 08:30:00,7.762,4.371,3.271,7.995
08/26/20 08:45:00,7.854,4.446,3.927,8.843
08/26/20 09:00:00,7.965,4.564,4.550,9.725
08/26/20 09:15:00,8.099,4.712,5.056,10.168
08/26/20 09:30:00,8.237,4.877,5.552,10.602
08/26/20 09:45:00,8.377,5.060,5.914,10.508
08/26/20 10:00:00,8.504,5.261,6.212,10.469
08/26/20 10:15:00,8.655,5.501,6.472,10.609
08/26/20 10:30:00,8.801,5.736,6.778,10.913
08/26/20 10:45:00,8.957,5.995,7.039,11.114
08/26/20 11:00:00,9.094,6.245,7.303,11.203
08/26/20 11:15:00,9.208,6.439,7.607,11.535
08/26/20 11:30:00,9.318,6.653,7.863,11.722
08/26/20 11:45:00,9.424,6.868,7.995,11.380
08/26/20 12:00:00,9.501,7.072,8.191,11.277
08/26/20 12:15:00,9.589,7.269,8.461,11.560
08/26/20 12:30:00,9.668,7.469,8.778,11.722
08/26/20 12:45:00,9.752,7.680,9.504,12.201
08/26/20 13:00:00,9.846,7.885,10.132,12.695
08/26/20 13:15:00,9.921,8.074,10.320,12.633
08/26/20 13:30:00,10.027,8.257,10.508,12.763
08/26/20 13:45:00,10.098,8.444,12.444,12.803
08/26/20 14:00:00,10.202,8.660,14.065,13.233
08/26/20 14:15:00,10.323,8.886,15.364,17.271
08/26/20 14:30:00,10.443,9.138,16.345,18.941
08/26/20 14:45:00,10.548,9.378,16.665,18.441
08/26/20 15:00:00,10.655,9.628,17.595,19.288
08/26/20 15:15:00,10.800,9.904,18.206,19.802
08/26/20 15:30:00,10.953,10.193,18.646,19.755
08/26/20 15:45:00,11.352,10.530,19.793,21.366
08/26/20 16:00:00,11.607,10.861,20.199,21.179
08/26/20 16:15:00,11.567,11.076,17.168,15.275
08/26/20 16:30:00,11.422,11.212,15.196,11.376
08/26/20 16:45:00,11.266,11.353,13.805,9.546
08/26/20 17:00:00,11.117,11.484,12.838,8.615
08/26/20 17:15:00,10.957,11.590,11.953,7.965
08/26/20 17:30:00,10.826,11.677,11.311,7.651
08/26/20 17:45:00,10.689,11.713,10.698,7.244
08/26/20 18:00:00,10.569,11.713,10.227,7.056
08/26/20 18:15:00,10.493,11.690,9.924,7.056
08/26/20 18:30:00,10.472,11.658,9.749,7.324
08/26/20 18:45:00,10.452,11.605,9.567,7.448
08/26/20 19:00:00,10.400,11.526,9.278,7.341
08/26/20 19:15:00,10.418,11.441,9.216,7.569
08/26/20 19:30:00,10.407,11.342,8.745,7.360
08/26/20 19:45:00,10.392,11.219,8.288,7.044
08/26/20 20:00:00,10.365,11.076,7.896,6.550
08/26/20 20:15:00,10.319,10.924,7.525,6.147
08/26/20 20:30:00,10.280,10.771,7.198,5.915
08/26/20 20:45:00,10.230,10.606,6.884,5.574
08/26/20 21:00:00,10.181,10.441,6.694,5.629
08/26/20 21:15:00,10.125,10.266,6.434,5.464
08/26/20 21:30:00,10.076,10.099,6.186,5.356
08/26/20 21:45:00,10.023,9.929,5.915,5.192
08/26/20 22:00:00,9.969,9.755,5.626,4.979
08/26/20 22:15:00,9.914,9.580,5.356,4.816
08/26/20 22:30:00,9.860,9.406,5.087,4.639
08/26/20 22:45:00,9.805,9.230,4.851,4.465
08/26/20 23:00:00,9.745,9.052,4.613,4.250
08/26/20 23:15:00,9.681,8.872,4.386,4.131
08/26/20 23:30:00,9.614,8.692,4.136,3.902
08/26/20 23:45:00,9.547,8.514,3.896,3.715
08/27/20 00:00:00,9.481,8.336,3.676,3.564
08/27/20 00:15:00,9.410,8.159,3.464,3.411
08/27/20 00:30:00,9.341,7.981,3.256,3.223
08/27/20 00:45:00,9.274,7.807,3.052,3.135
08/27/20 01:00:00,9.199,7.635,2.836,2.964
08/27/20 01:15:00,9.129,7.461,2.605,2.697
08/27/20 01:30:00,9.053,7.288,2.433,2.615
08/27/20 01:45:00,8.981,7.113,2.269,2.620
08/27/20 02:00:00,8.916,6.950,2.111,2.577
08/27/20 02:15:00,8.840,6.788,1.955,2.503
08/27/20 02:30:00,8.776,6.625,1.804,2.428
08/27/20 02:45:00,8.692,6.463,1.652,2.292
08/27/20 03:00:00,8.630,6.306,1.529,2.275
08/27/20 03:15:00,8.571,6.154,1.391,2.269
08/27/20 03:30:00,8.514,6.011,1.262,2.239
08/27/20 03:45:00,8.447,5.864,1.127,2.155
08/27/20 04:00:00,8.380,5.720,1.002,2.056
08/27/20 04:15:00,8.313,5.578,0.848,1.933
08/27/20 04:30:00,8.249,5.440,0.728,1.934
08/27/20 04:45:00,8.176,5.301,0.587,1.766
08/27/20 05:00:00,8.107,5.164,0.432,1.568
08/27/20 05:15:00,8.031,5.032,0.318,1.500
08/27/20 05:30:00,7.956,4.901,0.212,1.537
08/27/20 05:45:00,7.885,4.775,0.107,1.508
08/27/20 06:00:00,7.829,4.655,0.035,1.598
08/27/20 06:15:00,7.774,4.540,0.021,1.793
08/27/20 06:30:00,7.713,4.430,0.008,1.816
08/27/20 06:45:00,7.660,4.325,0.002,1.813
08/27/20 07:00:00,7.619,4.242,0.347,2.500
08/27/20 07:15:00,7.613,4.193,0.838,3.502
08/27/20 07:30:00,7.641,4.177,1.361,4.621
08/27/20 07:45:00,7.688,4.190,1.961,5.712
08/27/20 08:00:00,7.748,4.231,2.618,6.887
08/27/20 08:15:00,7.823,4.298,3.328,8.134
08/27/20 08:30:00,7.915,4.392,4.081,9.264
08/27/20 08:45:00,8.031,4.516,4.796,10.225
08/27/20 09:00:00,8.159,4.667,5.348,10.722
08/27/20 09:15:00,8.280,4.830,5.877,10.976
08/27/20 09:30:00,8.413,5.016,6.380,11.411
08/27/20 09:45:00,8.531,5.211,6.664,11.342
08/27/20 10:00:00,8.640,5.391,7.009,11.149
08/27/20 10:15:00,8.779,5.624,7.541,11.658
08/27/20 10:30:00,8.933,5.891,8.117,12.461
08/27/20 10:45:00,9.120,6.204,8.655,13.398
08/27/20 11:00:00,9.302,6.517,9.129,14.020
08/27/20 11:15:00,9.472,6.816,9.557,14.334
08/27/20 11:30:00,9.649,7.124,9.797,14.249
08/27/20 11:45:00,9.775,7.366,10.017,13.931
08/27/20 12:00:00,9.897,7.621,10.334,13.973
08/27/20 12:15:00,10.010,7.873,10.628,14.063
08/27/20 12:30:00,10.130,8.131,10.933,14.051
08/27/20 12:45:00,10.257,8.406,11.196,14.174
08/27/20 13:00:00,10.354,8.647,11.260,13.897
08/27/20 13:15:00,10.441,8.878,11.390,13.786
08/27/20 13:30:00,10.533,9.112,11.746,14.021
08/27/20 13:45:00,10.623,9.352,13.648,14.144
08/27/20 14:00:00,10.727,9.578,14.907,14.560
08/27/20 14:15:00,10.826,9.803,15.858,17.697
08/27/20 14:30:00,10.915,10.032,16.609,18.848
08/27/20 14:45:00,11.020,10.270,17.510,19.838
08/27/20 15:00:00,11.148,10.533,18.301,20.362
08/27/20 15:15:00,11.279,10.806,19.167,21.100
08/27/20 15:30:00,11.411,11.085,19.276,20.604
08/27/20 15:45:00,11.543,11.353,19.166,19.741
08/27/20 16:00:00,11.663,11.627,18.811,18.643
08/27/20 16:15:00,11.737,11.881,18.036,17.553
08/27/20 16:30:00,11.710,12.065,16.029,14.192
08/27/20 16:45:00,11.611,12.205,14.662,11.379
08/27/20 17:00:00,11.488,12.314,13.694,10.106
08/27/20 17:15:00,11.344,12.390,12.698,8.926
08/27/20 17:30:00,11.238,12.446,12.119,8.545
08/27/20 17:45:00,11.145,12.480,11.611,8.315
08/27/20 18:00:00,11.059,12.480,11.132,8.099
08/27/20 18:15:00,10.992,12.449,10.748,7.943
08/27/20 18:30:00,10.986,12.409,10.628,8.134
08/27/20 18:45:00,10.974,12.335,10.133,8.012
08/27/20 19:00:00,10.945,12.230,9.685,7.657
08/27/20 19:15:00,10.904,12.101,9.281,7.280
08/27/20 19:30:00,10.857,11.960,8.857,6.881
08/27/20 19:45:00,10.808,11.810,8.497,6.747
08/27/20 20:00:00,10.759,11.652,8.221,6.680
08/27/20 20:15:00,10.702,11.479,7.935,6.499
08/27/20 20:30:00,10.646,11.297,7.539,6.147
08/27/20 20:45:00,10.576,11.102,7.222,5.730
08/27/20 21:00:00,10.504,10.908,6.949,5.629
08/27/20 21:15:00,10.438,10.719,6.609,5.407
08/27/20 21:30:00,10.375,10.525,6.325,5.330
08/27/20 21:45:00,10.306,10.334,6.048,5.211
08/27/20 22:00:00,10.248,10.136,5.800,5.144
08/27/20 22:15:00,10.190,9.943,5.554,5.000
08/27/20 22:30:00,10.125,9.748,5.316,4.854
08/27/20 22:45:00,10.059,9.555,5.077,4.689
08/27/20 23:00:00,9.998,9.366,4.866,4.556
08/27/20 23:15:00,9.929,9.174,4.615,4.314
08/27/20 23:30:00,9.866,8.985,4.363,4.149
08/27/20 23:45:00,9.801,8.799,4.133,3.984
08/28/20 00:00:00,9.726,8.616,3.894,3.814
08/28/20 00:15:00,9.661,8.434,3.697,3.720
08/28/20 00:30:00,9.592,8.251,3.538,3.697
08/28/20 00:45:00,9.526,8.073,3.343,3.605
08/28/20 01:00:00,9.453,7.895,3.165,3.460
08/28/20 01:15:00,9.381,7.721,2.948,3.276
08/28/20 01:30:00,9.305,7.547,2.727,2.993
08/28/20 01:45:00,9.230,7.376,2.538,2.870
08/28/20 02:00:00,9.162,7.207,2.404,2.944
08/28/20 02:15:00,9.098,7.051,2.287,2.991
08/28/20 02:30:00,9.029,6.892,2.131,2.921
08/28/20 02:45:00,8.954,6.732,1.933,2.615
08/28/20 03:00:00,8.877,6.574,1.759,2.508
08/28/20 03:15:00,8.793,6.417,1.564,2.270
08/28/20 03:30:00,8.726,6.263,1.364,2.118
08/28/20 03:45:00,8.649,6.110,1.214,2.024
08/28/20 04:00:00,8.571,5.963,1.067,1.934
08/28/20 04:15:00,8.500,5.816,0.943,1.901
08/28/20 04:30:00,8.428,5.674,0.802,1.914
08/28/20 04:45:00,8.358,5.534,0.654,1.796
08/28/20 05:00:00,8.291,5.391,0.492,1.659
08/28/20 05:15:00,8.230,5.256,0.349,1.613
08/28/20 05:30:00,8.170,5.126,0.221,1.627
08/28/20 05:45:00,8.107,4.995,0.077,1.529
08/28/20 06:00:00,8.042,4.864,-0.069,1.388
08/28/20 06:15:00,7.982,4.743,-0.172,1.347
08/28/20 06:30:00,7.923,4.623,-0.245,1.326
08/28/20 06:45:00,7.857,4.503,-0.289,1.301
08/28/20 07:00:00,7.804,4.407,0.148,2.161
08/28/20 07:15:00,7.788,4.342,0.682,3.381
08/28/20 07:30:00,7.812,4.317,1.298,4.808
08/28/20 07:45:00,7.857,4.325,1.906,6.041
08/28/20 08:00:00,7.920,4.361,2.533,7.185
08/28/20 08:15:00,7.995,4.428,3.143,8.127
08/28/20 08:30:00,8.084,4.509,3.735,8.999
08/28/20 08:45:00,8.182,4.620,4.327,9.529
08/28/20 09:00:00,8.290,4.748,4.892,10.121
08/28/20 09:15:00,8.416,4.911,5.512,10.812
08/28/20 09:30:00,8.560,5.098,6.017,11.105
08/28/20 09:45:00,8.708,5.321,6.449,11.272
08/28/20 10:00:00,8.861,5.563,6.868,11.634
08/28/20 10:15:00,9.035,5.821,7.214,11.900
08/28/20 10:30:00,9.203,6.089,7.607,12.184
08/28/20 10:45:00,9.370,6.352,7.915,12.425
08/28/20 11:00:00,9.490,6.566,8.170,12.338
08/28/20 11:15:00,9.592,6.797,8.416,12.308
08/28/20 11:30:00,9.720,7.044,8.728,12.723
08/28/20 11:45:00,9.843,7.302,8.979,12.775
08/28/20 12:00:00,9.963,7.541,9.274,12.913
08/28/20 12:15:00,10.081,7.784,9.547,13.040
08/28/20 12:30:00,10.198,8.020,9.835,13.264
08/28/20 12:45:00,10.303,8.262,9.998,13.087
08/28/20 13:00:00,10.410,8.498,10.170,13.105
08/28/20 13:15:00,10.499,8.713,10.332,13.060
08/28/20 13:30:00,10.579,8.933,10.661,12.867
08/28/20 13:45:00,10.646,9.143,12.971,12.776
08/28/20 14:00:00,10.741,9.358,14.417,13.051
08/28/20 14:15:00,10.849,9.574,15.724,17.507
08/28/20 14:30:00,10.957,9.806,16.729,19.106
08/28/20 14:45:00,11.081,10.049,17.635,19.936
08/28/20 15:00:00,11.203,10.299,17.803,19.106
08/28/20 15:15:00,11.306,10.554,18.643,19.835
08/28/20 15:30:00,11.443,10.838,19.139,20.025
08/28/20 15:45:00,11.596,11.137,19.637,19.972
08/28/20 16:00:00,11.748,11.422,19.570,19.224
08/28/20 16:15:00,11.875,11.709,18.230,17.966
08/28/20 16:30:00,11.898,11.913,15.357,14.146
08/28/20 16:45:00,11.804,12.065,13.742,10.722
08/28/20 17:00:00,11.648,12.177,12.690,9.364
08/28/20 17:15:00,11.494,12.254,11.754,8.511
08/28/20 17:30:00,11.356,12.302,11.094,8.043
08/28/20 17:45:00,11.253,12.323,10.696,7.848
08/28/20 18:00:00,11.169,12.317,10.317,7.826
08/28/20 18:15:00,11.110,12.276,10.044,7.752
08/28/20 18:30:00,11.110,12.237,10.026,8.037
08/28/20 18:45:00,11.126,12.187,9.966,8.308
08/28/20 19:00:00,11.131,12.099,9.884,8.455
08/28/20 19:15:00,11.126,11.998,9.551,8.394
08/28/20 19:30:00,11.102,11.883,9.129,8.007
08/28/20 19:45:00,11.067,11.752,8.717,7.655
08/28/20 20:00:00,11.017,11.605,8.445,7.395
08/28/20 20:15:00,10.962,11.449,8.184,7.170
08/28/20 20:30:00,10.908,11.294,7.929,6.954
08/28/20 20:45:00,10.855,11.131,7.668,6.770
08/28/20 21:00:00,10.803,10.971,7.439,6.606
08/28/20 21:15:00,10.748,10.808,7.237,6.506
08/28/20 21:30:00,10.693,10.644,7.042,6.411
08/28/20 21:45:00,10.641,10.487,6.815,6.242
08/28/20 22:00:00,10.592,10.328,6.609,6.182
08/28/20 22:15:00,10.545,10.173,6.403,6.092
08/28/20 22:30:00,10.504,10.020,6.226,5.997
08/28/20 22:45:00,10.458,9.868,6.037,5.850
08/28/20 23:00:00,10.404,9.709,5.863,5.749
08/28/20 23:15:00,10.348,9.551,5.661,5.614
08/28/20 23:30:00,10.288,9.396,5.475,5.451
08/28/20 23:45:00,10.230,9.240,5.295,5.311
08/29/20 00:00:00,10.170,9.086,5.047,5.060
08/29/20 00:15:00,10.109,8.936,4.821,4.846
08/29/20 00:30:00,10.056,8.789,4.702,4.903
08/29/20 00:45:00,10.004,8.647,4.611,5.010
08/29/20 01:00:00,9.957,8.511,4.465,4.997
08/29/20 01:15:00,9.892,8.367,4.260,4.704
08/29/20 01:30:00,9.831,8.219,4.054,4.447
08/29/20 01:45:00,9.761,8.071,3.881,4.263
08/29/20 02:00:00,9.698,7.931,3.728,4.244
08/29/20 02:15:00,9.637,7.791,3.574,4.138
08/29/20 02:30:00,9.569,7.657,3.375,3.932
08/29/20 02:45:00,9.500,7.514,3.196,3.706
08/29/20 03:00:00,9.436,7.376,3.065,3.725
08/29/20 03:15:00,9.381,7.248,2.933,3.732
08/29/20 03:30:00,9.315,7.115,2.818,3.618
08/29/20 03:45:00,9.244,6.984,2.663,3.464
08/29/20 04:00:00,9.177,6.854,2.538,3.406
08/29/20 04:15:00,9.123,6.731,2.394,3.348
08/29/20 04:30:00,9.072,6.609,2.267,3.304
08/29/20 04:45:00,9.010,6.485,2.180,3.277
08/29/20 05:00:00,8.948,6.366,2.013,3.089
08/29/20 05:15:00,8.888,6.244,1.884,2.944
08/29/20 05:30:00,8.818,6.124,1.777,2.885
08/29/20 05:45:00,8.745,6.006,1.640,2.752
08/29/20 06:00:00,8.688,5.893,1.563,2.743
08/29/20 06:15:00,8.621,5.783,1.534,2.838
08/29/20 06:30:00,8.563,5.677,1.559,2.949
08/29/20 06:45:00,8.515,5.579,1.617,3.110
08/29/20 07:00:00,8.484,5.497,1.799,3.595
08/29/20 07:15:00,8.472,5.430,2.017,4.138
08/29/20 07:30:00,8.469,5.377,2.379,4.751
08/29/20 07:45:00,8.481,5.346,2.944,5.651
08/29/20 08:00:00,8.517,5.350,3.577,6.807
08/29/20 08:15:00,8.587,5.385,4.260,7.909
08/29/20 08:30:00,8.654,5.441,4.785,8.812
08/29/20 08:45:00,8.731,5.534,5.330,9.732
08/29/20 09:00:00,8.813,5.642,5.829,10.426
08/29/20 09:15:00,8.917,5.791,6.739,11.681
08/29/20 09:30:00,9.038,5.963,7.545,12.597
08/29/20 09:45:00,9.197,6.182,8.472,13.790
08/29/20 10:00:00,9.369,6.426,9.004,14.388
08/29/20 10:15:00,9.581,6.718,9.527,14.877
08/29/20 10:30:00,9.757,7.001,9.797,15.036
08/29/20 10:45:00,9.907,7.264,10.081,15.057
08/29/20 11:00:00,10.049,7.523,9.952,14.039
08/29/20 11:15:00,10.129,7.749,10.325,13.814
08/29/20 11:30:00,10.224,7.993,10.566,13.810
08/29/20 11:45:00,10.368,8.279,10.974,14.382
08/29/20 12:00:00,10.490,8.540,11.323,14.834
08/29/20 12:15:00,10.629,8.812,11.613,15.093
08/29/20 12:30:00,10.747,9.070,11.930,15.309
08/29/20 12:45:00,10.863,9.321,12.158,15.345
08/29/20 13:00:00,10.991,9.577,12.222,14.985
08/29/20 13:15:00,11.087,9.823,12.192,14.366
08/29/20 13:30:00,11.167,10.047,12.687,14.253
08/29/20 13:45:00,11.228,10.248,14.557,13.930
08/29/20 14:00:00,11.268,10.426,15.699,13.694
08/29/20 14:15:00,11.315,10.594,16.228,16.479
08/29/20 14:30:00,11.344,10.747,15.619,15.521
08/29/20 14:45:00,11.274,10.838,14.018,12.464
08/29/20 15:00:00,11.164,10.915,13.183,11.125
08/29/20 15:15:00,11.087,11.014,12.760,10.831
08/29/20 15:30:00,10.979,11.088,11.931,9.717
08/29/20 15:45:00,10.883,11.140,11.408,9.194
08/29/20 16:00:00,10.808,11.180,11.014,9.007
08/29/20 16:15:00,10.757,11.224,10.652,8.798
08/29/20 16:30:00,10.727,11.254,10.328,8.663
08/29/20 16:45:00,10.690,11.256,9.986,8.411
08/29/20 17:00:00,10.647,11.230,9.721,8.221
08/29/20 17:15:00,10.621,11.192,9.463,8.056
08/29/20 17:30:00,10.592,11.132,9.227,7.887
08/29/20 17:45:00,10.569,11.073,9.060,7.838
08/29/20 18:00:00,10.560,11.012,8.917,7.809
08/29/20 18:15:00,10.548,10.931,8.844,7.834
08/29/20 18:30:00,10.533,10.850,8.764,7.845
08/29/20 18:45:00,10.513,10.768,8.692,7.863
08/29/20 19:00:00,10.514,10.689,8.605,7.926
08/29/20 19:15:00,10.527,10.602,8.584,8.024
08/29/20 19:30:00,10.540,10.525,8.509,8.135
08/29/20 19:45:00,10.528,10.446,8.313,7.959
08/29/20 20:00:00,10.531,10.352,8.223,7.896
08/29/20 20:15:00,10.522,10.260,8.223,7.924
08/29/20 20:30:00,10.518,10.178,8.012,7.948
08/29/20 20:45:00,10.498,10.086,7.649,7.596
08/29/20 21:00:00,10.476,9.993,7.313,7.151
08/29/20 21:15:00,10.443,9.892,7.070,6.769
08/29/20 21:30:00,10.401,9.786,6.902,6.520
08/29/20 21:45:00,10.357,9.674,6.544,6.132
08/29/20 22:00:00,10.305,9.557,6.213,5.802
08/29/20 22:15:00,10.250,9.432,5.917,5.452
08/29/20 22:30:00,10.185,9.299,5.723,5.375
08/29/20 22:45:00,10.139,9.176,5.590,5.552
08/29/20 23:00:00,10.087,9.050,5.403,5.489
08/29/20 23:15:00,10.036,8.925,5.200,5.385
08/29/20 23:30:00,9.987,8.798,5.023,5.268
08/29/20 23:45:00,9.926,8.664,4.824,5.045
08/30/20 00:00:00,9.864,8.532,4.663,4.908
08/30/20 00:15:00,9.801,8.399,4.538,4.850
08/30/20 00:30:00,9.760,8.272,4.416,4.908
08/30/20 00:45:00,9.717,8.148,4.298,4.921
08/30/20 01:00:00,9.680,8.029,4.184,4.927
08/30/20 01:15:00,9.629,7.907,4.121,4.911
08/30/20 01:30:00,9.583,7.784,4.063,4.919
08/30/20 01:45:00,9.540,7.666,3.961,4.869
08/30/20 02:00:00,9.481,7.549,3.829,4.699
08/30/20 02:15:00,9.430,7.431,3.663,4.558
08/30/20 02:30:00,9.355,7.311,3.490,4.329
08/30/20 02:45:00,9.290,7.192,3.320,4.104
08/30/20 03:00:00,9.234,7.074,3.135,3.951
08/30/20 03:15:00,9.182,6.960,2.974,3.871
08/30/20 03:30:00,9.129,6.851,2.793,3.763
08/30/20 03:45:00,9.063,6.736,2.623,3.623
08/30/20 04:00:00,9.002,6.623,2.466,3.483
08/30/20 04:15:00,8.948,6.509,2.294,3.320
08/30/20 04:30:00,8.891,6.395,2.126,3.228
08/30/20 04:45:00,8.823,6.280,1.929,2.986
08/30/20 05:00:00,8.761,6.162,1.754,2.843
08/30/20 05:15:00,8.694,6.045,1.559,2.598
08/30/20 05:30:00,8.632,5.928,1.345,2.386
08/30/20 05:45:00,8.553,5.807,1.158,2.208
08/30/20 06:00:00,8.486,5.685,0.982,2.054
08/30/20 06:15:00,8.414,5.563,0.817,1.833
08/30/20 06:30:00,8.338,5.438,0.685,1.776
08/30/20 06:45:00,8.271,5.317,0.573,1.771
08/30/20 07:00:00,8.238,5.221,0.922,2.607
08/30/20 07:15:00,8.240,5.145,1.277,3.510
08/30/20 07:30:00,8.268,5.102,1.657,4.351
08/30/20 07:45:00,8.302,5.074,2.094,5.160
08/30/20 08:00:00,8.343,5.060,2.572,5.856
08/30/20 08:15:00,8.392,5.056,3.157,6.781
08/30/20 08:30:00,8.444,5.085,3.748,7.849
08/30/20 08:45:00,8.523,5.160,4.351,8.945
08/30/20 09:00:00,8.629,5.280,4.932,9.768
08/30/20 09:15:00,8.753,5.422,5.475,10.343
08/30/20 09:30:00,8.871,5.565,5.934,10.464
08/30/20 09:45:00,8.995,5.738,6.399,10.757
08/30/20 10:00:00,9.142,5.922,6.872,11.253
08/30/20 10:15:00,9.288,6.142,7.253,11.504
08/30/20 10:30:00,9.427,6.369,7.668,11.871
08/30/20 10:45:00,9.575,6.607,8.026,12.186
08/30/20 11:00:00,9.703,6.837,8.268,12.113
08/30/20 11:15:00,9.828,7.063,8.587,12.425
08/30/20 11:30:00,9.955,7.305,8.784,12.393
08/30/20 11:45:00,10.058,7.552,8.950,12.143
08/30/20 12:00:00,10.159,7.782,9.225,12.272
08/30/20 12:15:00,10.268,8.001,9.615,12.806
08/30/20 12:30:00,10.400,8.230,10.090,13.601
08/30/20 12:45:00,10.519,8.458,10.271,13.430
08/30/20 13:00:00,10.625,8.668,10.536,13.500
08/30/20 13:15:00,10.719,8.882,10.764,13.595
08/30/20 13:30:00,10.811,9.087,11.320,13.326
08/30/20 13:45:00,10.892,9.291,13.565,13.418
08/30/20 14:00:00,10.988,9.504,14.845,13.792
08/30/20 14:15:00,11.090,9.726,16.174,18.243
08/30/20 14:30:00,11.234,9.967,17.532,20.759
08/30/20 14:45:00,11.387,10.237,18.397,21.290
08/30/20 15:00:00,11.532,10.528,19.011,21.041
08/30/20 15:15:00,11.611,10.768,17.086,17.269
08/30/20 15:30:00,11.558,10.919,15.791,14.220
08/30/20 15:45:00,11.596,11.152,17.348,17.115
08/30/20 16:00:00,11.772,11.485,18.481,19.674
08/30/20 16:15:00,11.825,11.721,16.592,16.178
08/30/20 16:30:00,11.739,11.828,14.539,12.013
08/30/20 16:45:00,11.608,11.901,13.150,9.752
08/30/20 17:00:00,11.467,11.962,12.180,8.560
08/30/20 17:15:00,11.283,11.980,11.358,7.708
08/30/20 17:30:00,11.151,11.995,10.731,7.436
08/30/20 17:45:00,11.037,11.977,10.231,7.173
08/30/20 18:00:00,10.928,11.943,9.817,7.051
08/30/20 18:15:00,10.861,11.900,9.604,7.126
08/30/20 18:30:00,10.811,11.845,9.341,7.241
08/30/20 18:45:00,10.751,11.749,8.948,6.987
08/30/20 19:00:00,10.684,11.624,8.742,6.824
08/30/20 19:15:00,10.669,11.502,8.605,6.913
08/30/20 19:30:00,10.623,11.376,8.458,6.984
08/30/20 19:45:00,10.585,11.239,8.301,6.927
08/30/20 20:00:00,10.539,11.094,8.138,6.819
08/30/20 20:15:00,10.473,10.942,8.029,6.688
08/30/20 20:30:00,10.426,10.799,7.931,6.693
08/30/20 20:45:00,10.395,10.661,7.840,6.753
08/30/20 21:00:00,10.371,10.530,7.798,6.800
08/30/20 21:15:00,10.312,10.397,7.597,6.606
08/30/20 21:30:00,10.248,10.250,7.420,6.350
08/30/20 21:45:00,10.181,10.115,7.185,6.207
08/30/20 22:00:00,10.152,9.989,7.115,6.325
08/30/20 22:15:00,10.083,9.860,6.791,6.048
08/30/20 22:30:00,10.021,9.721,6.631,5.872
08/30/20 22:45:00,9.992,9.600,6.628,5.928
08/30/20 23:00:00,9.972,9.492,6.707,6.215
08/30/20 23:15:00,9.972,9.390,6.691,6.393
08/30/20 23:30:00,9.909,9.279,6.477,6.081
08/30/20 23:45:00,9.834,9.159,6.260,5.783
08/31/20 00:00:00,9.780,9.043,6.226,5.709
08/31/20 00:15:00,9.718,8.934,5.952,5.544
08/31/20 00:30:00,9.674,8.820,5.874,5.481
08/31/20 00:45:00,9.600,8.719,5.826,5.435
08/31/20 01:00:00,9.560,8.615,5.751,5.493
08/31/20 01:15:00,9.526,8.515,5.505,5.393
08/31/20 01:30:00,9.477,8.414,5.350,5.205
08/31/20 01:45:00,9.424,8.311,5.354,5.200
