"Fecha Tiempo, GMT-05:00","Temp, °C (SEN S/N: 20486631, LBL: Pared Sur)","Temp, °C (SEN S/N: 20486631, LBL: Psred Oeste)","Temp, °C (SEN S/N: 20486631, LBL: Pared Oeste exterior)","Temp, °C (SEN S/N: 20486631, LBL: Ventana)"
04/05/22 03:30:00,12.557,10.035,4.953,8.705
04/05/22 03:45:00,12.488,9.906,4.900,8.568
04/05/22 04:00:00,12.423,9.783,4.861,8.506
04/05/22 04:15:00,12.355,9.660,4.799,8.436
04/05/22 04:30:00,12.287,9.540,4.634,8.352
04/05/22 04:45:00,12.222,9.418,4.670,8.280
04/05/22 05:00:00,12.163,9.305,4.861,8.346
04/05/22 05:15:00,12.258,9.325,5.003,11.502
04/05/22 05:30:00,12.360,9.393,5.005,12.838
04/05/22 05:45:00,12.426,9.436,5.106,13.469
04/05/22 06:00:00,12.435,9.423,5.219,13.503
04/05/22 06:15:00,12.443,9.403,5.269,13.608
04/05/22 06:30:00,12.449,9.387,5.342,13.676
04/05/22 06:45:00,12.462,9.376,5.419,13.796
04/05/22 07:00:00,12.503,9.378,5.499,13.987
04/05/22 07:15:00,12.557,9.389,5.709,14.265
04/05/22 07:30:00,12.615,9.415,6.045,14.707
04/05/22 07:45:00,12.686,9.461,6.587,15.125
04/05/22 08:00:00,12.736,9.510,7.108,15.312
04/05/22 08:15:00,12.791,9.572,7.516,15.552
04/05/22 08:30:00,12.861,9.652,7.856,15.815
04/05/22 08:45:00,12.966,9.768,8.202,16.321
04/05/22 09:00:00,13.085,9.931,8.525,16.859
04/05/22 09:15:00,13.194,10.096,8.621,17.024
04/05/22 09:30:00,13.338,10.299,8.745,17.177
04/05/22 09:45:00,13.448,10.485,8.599,17.063
04/05/22 10:00:00,13.684,10.724,8.793,18.282
04/05/22 10:15:00,13.948,11.020,8.920,19.182
04/05/22 10:30:00,13.969,11.204,9.206,19.307
04/05/22 10:45:00,14.041,11.379,9.382,19.613
04/05/22 11:00:00,14.161,11.587,9.838,20.019
04/05/22 11:15:00,14.258,11.778,10.283,20.378
04/05/22 11:30:00,14.402,11.989,10.701,20.893
04/05/22 11:45:00,14.547,12.210,11.215,20.781
04/05/22 12:00:00,14.638,12.375,11.649,20.210
04/05/22 12:15:00,14.708,12.514,12.039,19.908
04/05/22 12:30:00,14.738,12.631,11.928,19.413
04/05/22 12:45:00,14.818,12.776,12.562,19.421
04/05/22 13:00:00,14.886,12.930,12.535,19.353
04/05/22 13:15:00,14.970,13.079,12.671,19.337
04/05/22 13:30:00,15.030,13.218,12.669,19.036
04/05/22 13:45:00,15.021,13.294,13.873,18.528
04/05/22 14:00:00,15.128,13.445,16.503,19.112
04/05/22 14:15:00,15.173,13.571,15.648,18.888
04/05/22 14:30:00,15.260,13.711,17.846,19.369
04/05/22 14:45:00,15.455,13.933,19.836,22.633
04/05/22 15:00:00,15.736,14.241,21.093,24.753
04/05/22 15:15:00,15.977,14.566,22.377,26.277
04/05/22 15:30:00,16.213,14.910,23.447,27.225
04/05/22 15:45:00,17.268,15.278,24.133,27.739
04/05/22 16:00:00,18.366,15.651,24.178,27.651
04/05/22 16:15:00,18.787,16.032,24.904,27.548
04/05/22 16:30:00,18.683,16.388,20.942,27.097
04/05/22 16:45:00,18.062,16.664,18.872,24.898
04/05/22 17:00:00,17.738,16.869,17.342,22.000
04/05/22 17:15:00,17.510,17.055,16.746,20.256
04/05/22 17:30:00,17.306,17.189,15.724,18.875
04/05/22 17:45:00,17.033,17.219,15.000,17.146
04/05/22 18:00:00,16.783,17.170,14.370,15.931
04/05/22 18:15:00,16.637,17.122,13.783,15.191
04/05/22 18:30:00,16.516,17.068,13.254,14.716
04/05/22 18:45:00,16.353,16.942,12.868,14.309
04/05/22 19:00:00,16.229,16.810,12.604,14.041
04/05/22 19:15:00,16.135,16.673,12.405,13.886
04/05/22 19:30:00,16.022,16.516,12.146,13.729
04/05/22 19:45:00,15.925,16.345,11.948,13.678
04/05/22 20:00:00,15.840,16.174,11.834,13.616
04/05/22 20:15:00,15.737,15.988,11.666,13.500
04/05/22 20:30:00,15.645,15.800,11.560,13.397
04/05/22 20:45:00,15.567,15.628,11.546,13.473
04/05/22 21:00:00,15.487,15.455,11.352,13.556
04/05/22 21:15:00,15.409,15.284,11.149,13.538
04/05/22 21:30:00,15.330,15.111,10.858,13.425
04/05/22 21:45:00,15.249,14.937,10.554,13.252
04/05/22 22:00:00,15.167,14.765,10.282,13.029
04/05/22 22:15:00,15.084,14.592,10.050,12.818
04/05/22 22:30:00,15.000,14.417,9.795,12.622
04/05/22 22:45:00,14.918,14.244,9.768,12.425
04/05/22 23:00:00,14.852,14.086,9.780,12.322
04/05/22 23:15:00,14.794,13.934,9.791,12.325
04/05/22 23:30:00,14.738,13.786,9.755,12.370
04/05/22 23:45:00,14.679,13.638,9.615,12.348
04/06/22 00:00:00,14.611,13.487,9.168,12.214
04/06/22 00:15:00,14.538,13.330,8.885,11.940
04/06/22 00:30:00,14.460,13.177,8.717,11.696
04/06/22 00:45:00,14.382,13.023,8.638,11.535
04/06/22 01:00:00,14.307,12.873,8.503,11.418
04/06/22 01:15:00,14.231,12.723,8.286,11.315
04/06/22 01:30:00,14.155,12.574,8.324,11.189
04/06/22 01:45:00,14.093,12.438,8.377,11.164
04/06/22 02:00:00,14.042,12.313,8.461,11.186
04/06/22 02:15:00,13.991,12.192,8.462,11.277
04/06/22 02:30:00,13.937,12.074,8.395,11.263
04/06/22 02:45:00,13.883,11.959,8.252,11.213
04/06/22 03:00:00,13.825,11.845,8.156,11.137
04/06/22 03:15:00,13.762,11.733,7.832,11.044
04/06/22 03:30:00,13.691,11.617,7.545,10.858
04/06/22 03:45:00,13.617,11.502,7.269,10.591
04/06/22 04:00:00,13.541,11.388,6.995,10.343
04/06/22 04:15:00,13.467,11.274,6.773,10.093
04/06/22 04:30:00,13.392,11.158,6.571,9.877
04/06/22 04:45:00,13.317,11.040,6.379,9.694
04/06/22 05:00:00,13.242,10.919,6.204,9.580
04/06/22 05:15:00,13.341,10.934,5.990,12.770
04/06/22 05:30:00,13.437,10.989,5.816,14.180
04/06/22 05:45:00,13.503,11.008,5.643,14.828
04/06/22 06:00:00,13.556,11.003,5.578,15.231
04/06/22 06:15:00,13.587,10.983,5.611,15.545
04/06/22 06:30:00,13.623,10.960,5.819,15.742
04/06/22 06:45:00,13.617,10.902,5.944,15.439
04/06/22 07:00:00,13.635,10.846,6.328,15.527
04/06/22 07:15:00,13.669,10.806,6.583,15.725
04/06/22 07:30:00,13.702,10.777,6.884,15.906
04/06/22 07:45:00,13.765,10.774,7.436,16.357
04/06/22 08:00:00,13.798,10.791,7.999,16.707
04/06/22 08:15:00,13.843,10.820,8.695,17.077
04/06/22 08:30:00,13.864,10.855,8.801,17.223
04/06/22 08:45:00,13.870,10.876,8.636,17.060
04/06/22 09:00:00,13.858,10.899,8.458,16.765
04/06/22 09:15:00,13.865,10.936,8.801,16.647
04/06/22 09:30:00,14.003,11.061,9.823,17.274
04/06/22 09:45:00,14.126,11.204,10.170,17.842
04/06/22 10:00:00,14.220,11.332,10.542,18.173
04/06/22 10:15:00,14.319,11.475,10.858,18.598
04/06/22 10:30:00,14.457,11.636,11.183,19.200
04/06/22 10:45:00,14.578,11.816,11.402,19.392
04/06/22 11:00:00,14.711,11.989,11.839,19.647
04/06/22 11:15:00,14.842,12.187,12.031,19.823
04/06/22 11:30:00,14.982,12.393,12.357,20.134
04/06/22 11:45:00,15.079,12.594,12.468,19.927
04/06/22 12:00:00,15.113,12.725,12.665,19.494
04/06/22 12:15:00,15.157,12.862,12.461,19.054
04/06/22 12:30:00,15.111,12.936,12.221,18.261
04/06/22 12:45:00,15.145,13.044,12.918,18.417
04/06/22 13:00:00,15.261,13.216,13.455,18.928
04/06/22 13:15:00,15.309,13.353,12.817,18.522
04/06/22 13:30:00,15.330,13.448,13.348,18.381
04/06/22 13:45:00,15.427,13.601,15.888,19.014
04/06/22 14:00:00,15.545,13.778,17.622,19.484
04/06/22 14:15:00,15.678,13.963,19.368,19.891
04/06/22 14:30:00,15.830,14.173,20.802,20.577
04/06/22 14:45:00,15.995,14.408,22.289,23.785
04/06/22 15:00:00,16.141,14.677,23.800,26.368
04/06/22 15:15:00,16.257,14.957,24.960,28.054
04/06/22 15:30:00,16.493,15.285,25.665,29.146
04/06/22 15:45:00,17.577,15.639,26.102,29.547
04/06/22 16:00:00,18.322,15.983,25.782,28.895
04/06/22 16:15:00,17.683,16.260,22.630,25.898
04/06/22 16:30:00,17.238,16.491,19.875,22.169
04/06/22 16:45:00,16.930,16.692,18.243,19.323
04/06/22 17:00:00,16.679,16.847,17.027,17.541
04/06/22 17:15:00,16.485,16.967,16.049,16.415
04/06/22 17:30:00,16.329,17.049,15.279,15.624
04/06/22 17:45:00,16.189,17.079,14.685,15.143
04/06/22 18:00:00,16.080,17.076,14.116,14.818
04/06/22 18:15:00,15.982,17.034,13.681,14.526
04/06/22 18:30:00,15.898,16.963,13.404,14.403
04/06/22 18:45:00,15.833,16.871,13.129,14.267
04/06/22 19:00:00,15.801,16.769,12.980,14.189
04/06/22 19:15:00,15.754,16.647,12.947,14.188
04/06/22 19:30:00,15.713,16.509,12.793,14.225
04/06/22 19:45:00,15.675,16.369,12.586,14.185
04/06/22 20:00:00,15.634,16.226,12.329,14.099
04/06/22 20:15:00,15.578,16.068,12.013,13.847
04/06/22 20:30:00,15.496,15.895,11.617,13.675
04/06/22 20:45:00,15.415,15.721,11.236,13.376
04/06/22 21:00:00,15.334,15.543,11.040,13.135
04/06/22 21:15:00,15.258,15.369,10.808,13.011
04/06/22 21:30:00,15.187,15.194,10.710,12.894
04/06/22 21:45:00,15.118,15.021,10.699,12.874
04/06/22 22:00:00,15.054,14.852,10.614,12.904
04/06/22 22:15:00,14.991,14.685,10.577,12.935
04/06/22 22:30:00,14.931,14.521,10.423,12.900
04/06/22 22:45:00,14.871,14.361,10.348,12.865
04/06/22 23:00:00,14.816,14.208,10.277,12.844
04/06/22 23:15:00,14.761,14.063,10.167,12.785
04/06/22 23:30:00,14.704,13.919,10.095,12.714
04/06/22 23:45:00,14.649,13.781,9.990,12.627
04/07/22 00:00:00,14.592,13.645,9.817,12.491
04/07/22 00:15:00,14.533,13.511,9.757,12.358
04/07/22 00:30:00,14.477,13.380,9.657,12.281
04/07/22 00:45:00,14.420,13.255,9.521,12.186
04/07/22 01:00:00,14.364,13.130,9.457,12.116
04/07/22 01:15:00,14.307,13.011,9.403,12.051
04/07/22 01:30:00,14.253,12.895,9.359,11.992
04/07/22 01:45:00,14.198,12.782,9.248,11.930
04/07/22 02:00:00,14.144,12.671,9.084,11.816
04/07/22 02:15:00,14.087,12.560,8.974,11.718
04/07/22 02:30:00,14.029,12.453,8.844,11.627
04/07/22 02:45:00,13.975,12.348,8.681,11.538
04/07/22 03:00:00,13.919,12.243,8.627,11.463
04/07/22 03:15:00,13.862,12.142,8.535,11.387
04/07/22 03:30:00,13.810,12.042,8.383,11.311
04/07/22 03:45:00,13.751,11.940,8.234,11.203
04/07/22 04:00:00,13.687,11.836,7.932,11.030
04/07/22 04:15:00,13.616,11.727,7.677,10.835
04/07/22 04:30:00,13.539,11.613,7.415,10.603
04/07/22 04:45:00,13.466,11.497,7.207,10.372
04/07/22 05:00:00,13.388,11.382,6.947,10.227
04/07/22 05:15:00,13.466,11.387,6.783,13.163
04/07/22 05:30:00,13.557,11.437,6.873,14.566
04/07/22 05:45:00,13.632,11.458,6.941,15.390
04/07/22 06:00:00,13.693,11.463,6.943,15.930
04/07/22 06:15:00,13.741,11.455,6.897,16.275
04/07/22 06:30:00,13.762,11.428,6.826,16.159
04/07/22 06:45:00,13.742,11.356,6.742,15.824
04/07/22 07:00:00,13.756,11.300,7.029,15.839
04/07/22 07:15:00,13.804,11.272,7.329,16.092
04/07/22 07:30:00,13.864,11.263,7.663,16.442
04/07/22 07:45:00,13.933,11.269,8.020,16.816
04/07/22 08:00:00,14.003,11.291,8.229,17.135
04/07/22 08:15:00,14.011,11.300,8.215,16.984
04/07/22 08:30:00,13.954,11.280,8.112,16.283
04/07/22 08:45:00,13.927,11.260,8.071,15.864
04/07/22 09:00:00,13.901,11.254,8.196,15.527
04/07/22 09:15:00,13.879,11.250,8.237,15.337
04/07/22 09:30:00,13.901,11.268,8.455,15.334
04/07/22 09:45:00,13.912,11.286,8.740,15.399
04/07/22 10:00:00,13.943,11.320,8.905,15.597
04/07/22 10:15:00,13.994,11.364,9.172,15.789
04/07/22 10:30:00,14.059,11.418,9.234,16.183
04/07/22 10:45:00,14.315,11.596,9.455,17.190
04/07/22 11:00:00,14.529,11.774,10.115,17.885
04/07/22 11:15:00,14.601,11.901,10.504,17.904
04/07/22 11:30:00,14.626,11.981,10.902,18.001
04/07/22 11:45:00,14.759,12.106,10.741,18.461
04/07/22 12:00:00,14.976,12.284,10.956,18.875
04/07/22 12:15:00,15.175,12.477,11.496,19.378
04/07/22 12:30:00,15.128,12.573,11.821,18.620
04/07/22 12:45:00,15.128,12.657,12.438,18.354
04/07/22 13:00:00,15.118,12.739,12.669,18.194
04/07/22 13:15:00,15.127,12.829,12.613,18.010
04/07/22 13:30:00,15.152,12.935,12.879,17.989
04/07/22 13:45:00,15.185,13.048,15.630,18.313
04/07/22 14:00:00,15.240,13.188,17.412,18.634
04/07/22 14:15:00,15.299,13.330,18.989,18.986
04/07/22 14:30:00,15.408,13.520,20.335,19.759
04/07/22 14:45:00,15.505,13.742,21.491,22.711
04/07/22 15:00:00,15.605,13.997,22.812,24.996
04/07/22 15:15:00,15.687,14.271,23.949,26.576
04/07/22 15:30:00,15.789,14.572,24.765,27.642
04/07/22 15:45:00,16.836,14.892,25.451,28.100
04/07/22 16:00:00,17.955,15.248,25.717,28.020
04/07/22 16:15:00,17.570,15.597,25.927,27.550
04/07/22 16:30:00,17.064,15.904,21.583,26.221
04/07/22 16:45:00,16.674,16.119,19.133,22.295
04/07/22 17:00:00,16.387,16.308,17.552,19.022
04/07/22 17:15:00,16.158,16.458,16.449,17.012
04/07/22 17:30:00,15.973,16.579,15.523,15.754
04/07/22 17:45:00,15.810,16.649,14.728,14.840
04/07/22 18:00:00,15.675,16.671,14.150,14.240
04/07/22 18:15:00,15.555,16.653,13.777,13.871
04/07/22 18:30:00,15.446,16.589,13.563,13.661
04/07/22 18:45:00,15.339,16.490,13.433,13.539
04/07/22 19:00:00,15.245,16.368,13.326,13.569
04/07/22 19:15:00,15.157,16.228,13.121,13.541
04/07/22 19:30:00,15.079,16.083,12.877,13.488
04/07/22 19:45:00,15.004,15.933,12.559,13.362
04/07/22 20:00:00,14.928,15.773,12.133,13.192
04/07/22 20:15:00,14.853,15.608,11.759,13.051
04/07/22 20:30:00,14.788,15.446,11.333,12.924
04/07/22 20:45:00,14.732,15.291,11.084,12.847
04/07/22 21:00:00,14.673,15.128,10.838,12.748
04/07/22 21:15:00,14.610,14.960,10.573,12.610
04/07/22 21:30:00,14.545,14.785,10.326,12.426
04/07/22 21:45:00,14.483,14.608,10.233,12.289
04/07/22 22:00:00,14.423,14.435,9.997,12.192
04/07/22 22:15:00,14.358,14.256,9.729,12.050
04/07/22 22:30:00,14.297,14.081,9.551,11.924
04/07/22 22:45:00,14.229,13.904,9.220,11.775
04/07/22 23:00:00,14.162,13.726,8.981,11.583
04/07/22 23:15:00,14.092,13.548,8.802,11.403
04/07/22 23:30:00,14.020,13.370,8.598,11.248
04/07/22 23:45:00,13.955,13.198,8.455,11.142
04/08/22 00:00:00,13.891,13.028,8.302,11.041
04/08/22 00:15:00,13.829,12.862,8.237,10.959
04/08/22 00:30:00,13.771,12.702,8.110,10.908
04/08/22 00:45:00,13.705,12.538,7.901,10.837
04/08/22 01:00:00,13.640,12.376,7.693,10.710
04/08/22 01:15:00,13.575,12.219,7.531,10.573
04/08/22 01:30:00,13.509,12.063,7.404,10.452
04/08/22 01:45:00,13.443,11.912,7.255,10.357
04/08/22 02:00:00,13.377,11.760,7.088,10.239
04/08/22 02:15:00,13.314,11.614,7.010,10.124
04/08/22 02:30:00,13.251,11.472,6.930,10.023
04/08/22 02:45:00,13.189,11.333,6.883,9.932
04/08/22 03:00:00,13.129,11.199,6.823,9.872
04/08/22 03:15:00,13.069,11.069,6.705,9.785
04/08/22 03:30:00,13.008,10.939,6.805,9.709
04/08/22 03:45:00,12.960,10.826,6.958,9.718
04/08/22 04:00:00,12.915,10.722,7.088,9.811
04/08/22 04:15:00,12.871,10.623,7.159,9.903
04/08/22 04:30:00,12.831,10.530,7.215,9.989
04/08/22 04:45:00,12.790,10.441,7.189,10.040
04/08/22 05:00:00,12.745,10.358,7.088,10.033
04/08/22 05:15:00,12.814,10.394,7.006,12.799
04/08/22 05:30:00,12.889,10.469,6.974,14.114
04/08/22 05:45:00,12.922,10.501,7.003,14.292
04/08/22 06:00:00,12.932,10.488,7.039,14.360
04/08/22 06:15:00,12.933,10.475,7.058,14.444
04/08/22 06:30:00,12.938,10.461,7.165,14.514
04/08/22 06:45:00,12.947,10.455,7.196,14.649
04/08/22 07:00:00,12.966,10.453,7.192,14.815
04/08/22 07:15:00,13.001,10.461,7.308,14.957
04/08/22 07:30:00,13.060,10.478,7.577,15.227
04/08/22 07:45:00,13.126,10.510,7.935,15.536
04/08/22 08:00:00,13.195,10.553,8.224,15.873
04/08/22 08:15:00,13.275,10.615,8.526,16.059
04/08/22 08:30:00,13.348,10.683,8.888,16.350
04/08/22 08:45:00,13.419,10.764,9.176,16.569
04/08/22 09:00:00,13.491,10.854,9.387,16.750
04/08/22 09:15:00,13.596,10.963,9.584,17.073
04/08/22 09:30:00,13.741,11.116,9.809,17.547
04/08/22 09:45:00,13.891,11.285,10.040,17.978
04/08/22 10:00:00,14.045,11.469,10.279,18.444
04/08/22 10:15:00,14.197,11.657,10.560,18.787
04/08/22 10:30:00,14.369,11.863,11.175,19.317
04/08/22 10:45:00,14.532,12.075,11.490,19.786
04/08/22 11:00:00,14.635,12.249,11.739,19.842
04/08/22 11:15:00,14.785,12.443,12.536,20.513
04/08/22 11:30:00,14.922,12.647,13.014,20.887
04/08/22 11:45:00,14.997,12.799,13.069,20.562
04/08/22 12:00:00,15.061,12.925,13.120,20.000
04/08/22 12:15:00,15.146,13.075,13.010,19.613
04/08/22 12:30:00,15.196,13.209,13.142,19.288
04/08/22 12:45:00,15.309,13.364,13.329,19.494
04/08/22 13:00:00,15.515,13.592,13.385,19.842
04/08/22 13:15:00,15.681,13.801,13.556,20.126
04/08/22 13:30:00,15.830,13.997,13.684,20.326
04/08/22 13:45:00,15.976,14.189,16.289,20.545
04/08/22 14:00:00,16.135,14.381,17.931,20.822
04/08/22 14:15:00,16.309,14.584,19.396,21.148
04/08/22 14:30:00,16.505,14.813,20.834,21.824
04/08/22 14:45:00,16.691,15.070,22.066,24.659
04/08/22 15:00:00,16.894,15.361,23.162,26.585
04/08/22 15:15:00,17.083,15.684,24.152,27.702
04/08/22 15:30:00,17.280,16.026,23.764,27.916
04/08/22 15:45:00,18.109,16.351,23.811,27.287
04/08/22 16:00:00,17.653,16.595,23.298,26.289
04/08/22 16:15:00,17.610,16.832,20.478,24.015
04/08/22 16:30:00,17.491,17.054,18.479,21.660
04/08/22 16:45:00,17.375,17.254,17.155,19.969
04/08/22 17:00:00,17.274,17.422,16.205,18.889
04/08/22 17:15:00,17.158,17.541,15.333,17.865
04/08/22 17:30:00,17.045,17.589,14.565,17.089
04/08/22 17:45:00,16.902,17.574,14.008,16.266
04/08/22 18:00:00,16.833,17.543,13.632,16.199
04/08/22 18:15:00,16.836,17.541,13.333,16.348
04/08/22 18:30:00,16.833,17.506,13.058,16.420
04/08/22 18:45:00,16.829,17.442,12.811,16.467
04/08/22 19:00:00,16.817,17.354,12.603,16.464
04/08/22 19:15:00,16.804,17.250,12.444,16.427
04/08/22 19:30:00,16.792,17.135,12.393,16.512
04/08/22 19:45:00,16.780,17.015,12.473,16.622
04/08/22 20:00:00,16.768,16.890,12.361,16.738
04/08/22 20:15:00,16.631,16.708,12.183,16.326
04/08/22 20:30:00,16.466,16.470,12.001,15.821
04/08/22 20:45:00,16.332,16.259,11.309,15.178
04/08/22 21:00:00,16.190,16.043,10.704,14.421
04/08/22 21:15:00,16.053,15.830,10.338,13.904
04/08/22 21:30:00,15.924,15.621,9.977,13.472
04/08/22 21:45:00,15.804,15.415,9.698,13.186
04/08/22 22:00:00,15.684,15.208,9.350,12.889
04/08/22 22:15:00,15.570,14.995,9.131,12.621
04/08/22 22:30:00,15.464,14.786,8.970,12.476
04/08/22 22:45:00,15.369,14.583,8.950,12.385
04/08/22 23:00:00,15.279,14.384,8.998,12.385
04/08/22 23:15:00,15.197,14.191,9.180,12.535
04/08/22 23:30:00,15.124,14.009,9.202,12.689
04/08/22 23:45:00,15.052,13.832,9.148,12.785
04/09/22 00:00:00,14.981,13.660,9.120,12.778
04/09/22 00:15:00,14.910,13.494,9.036,12.767
04/09/22 00:30:00,14.840,13.335,8.931,12.680
04/09/22 00:45:00,14.771,13.184,8.916,12.591
04/09/22 01:00:00,14.701,13.038,8.835,12.529
04/09/22 01:15:00,14.637,12.901,8.882,12.470
04/09/22 01:30:00,14.574,12.772,8.889,12.452
04/09/22 01:45:00,14.514,12.647,8.846,12.444
04/09/22 02:00:00,14.453,12.529,8.796,12.382
04/09/22 02:15:00,14.391,12.414,8.762,12.337
04/09/22 02:30:00,14.333,12.307,8.747,12.311
04/09/22 02:45:00,14.276,12.204,8.703,12.283
04/09/22 03:00:00,14.217,12.106,8.657,12.211
04/09/22 03:15:00,14.161,12.012,8.646,12.171
04/09/22 03:30:00,14.105,11.924,8.612,12.125
04/09/22 03:45:00,14.048,11.837,8.512,12.056
04/09/22 04:00:00,13.990,11.752,8.414,11.936
04/09/22 04:15:00,13.931,11.672,8.360,11.833
04/09/22 04:30:00,13.874,11.593,8.293,11.745
04/09/22 04:45:00,13.816,11.516,8.210,11.655
04/09/22 05:00:00,13.757,11.440,8.131,11.628
04/09/22 05:15:00,13.880,11.510,8.032,15.055
04/09/22 05:30:00,14.005,11.619,7.928,16.536
04/09/22 05:45:00,14.104,11.695,7.823,17.263
04/09/22 06:00:00,14.174,11.743,7.741,17.674
04/09/22 06:15:00,14.228,11.775,7.746,17.992
04/09/22 06:30:00,14.270,11.800,7.754,18.210
04/09/22 06:45:00,14.313,11.822,7.809,18.365
04/09/22 07:00:00,14.348,11.842,7.868,18.501
04/09/22 07:15:00,14.378,11.856,7.935,18.503
04/09/22 07:30:00,14.375,11.845,8.059,18.032
04/09/22 07:45:00,14.363,11.816,8.188,17.693
04/09/22 08:00:00,14.330,11.798,8.434,17.532
04/09/22 08:15:00,14.375,11.792,8.619,18.014
04/09/22 08:30:00,14.635,11.945,8.974,18.924
04/09/22 08:45:00,14.831,12.080,9.296,19.433
04/09/22 09:00:00,15.000,12.204,9.591,19.749
04/09/22 09:15:00,15.143,12.326,9.883,19.786
04/09/22 09:30:00,15.191,12.385,10.297,19.121
04/09/22 09:45:00,15.193,12.406,10.628,18.463
04/09/22 10:00:00,15.179,12.425,10.933,17.888
04/09/22 10:15:00,15.109,12.441,11.233,17.193
04/09/22 10:30:00,14.918,12.376,11.485,16.484
04/09/22 10:45:00,14.892,12.382,11.396,16.284
04/09/22 11:00:00,14.910,12.447,11.190,16.049
04/09/22 11:15:00,14.800,12.468,10.907,15.370
04/09/22 11:30:00,14.783,12.497,10.574,14.946
04/09/22 11:45:00,14.762,12.536,10.297,14.610
04/09/22 12:00:00,14.731,12.571,10.004,14.277
04/09/22 12:15:00,14.691,12.592,9.917,14.280
04/09/22 12:30:00,14.707,12.630,10.207,14.465
04/09/22 12:45:00,14.756,12.683,10.922,14.845
04/09/22 13:00:00,14.848,12.760,11.684,15.518
04/09/22 13:15:00,14.903,12.826,12.886,16.344
04/09/22 13:30:00,15.055,12.953,14.179,17.628
04/09/22 13:45:00,15.124,13.085,16.250,18.454
04/09/22 14:00:00,15.178,13.197,17.929,18.836
04/09/22 14:15:00,15.260,13.339,19.320,19.051
04/09/22 14:30:00,15.321,13.497,19.750,19.381
04/09/22 14:45:00,15.351,13.663,19.471,20.778
04/09/22 15:00:00,15.429,13.895,21.173,22.908
04/09/22 15:15:00,15.537,14.168,21.976,24.496
04/09/22 15:30:00,15.588,14.421,21.313,24.442
04/09/22 15:45:00,15.849,14.650,20.478,23.415
04/09/22 16:00:00,16.029,14.858,19.713,22.283
04/09/22 16:15:00,15.930,15.070,19.181,21.245
04/09/22 16:30:00,15.730,15.218,17.451,19.851
04/09/22 16:45:00,15.576,15.339,16.421,18.340
04/09/22 17:00:00,15.454,15.445,15.916,17.208
04/09/22 17:15:00,15.342,15.534,15.078,16.338
04/09/22 17:30:00,15.203,15.563,14.223,15.384
04/09/22 17:45:00,15.067,15.551,13.581,14.472
04/09/22 18:00:00,14.943,15.509,13.066,13.810
04/09/22 18:15:00,14.830,15.443,12.716,13.397
04/09/22 18:30:00,14.732,15.363,12.455,13.127
04/09/22 18:45:00,14.652,15.269,12.181,12.983
04/09/22 19:00:00,14.572,15.160,11.754,12.805
04/09/22 19:15:00,14.481,15.024,11.332,12.580
04/09/22 19:30:00,14.388,14.871,10.980,12.335
04/09/22 19:45:00,14.294,14.710,10.701,12.043
04/09/22 20:00:00,14.203,14.542,10.620,11.845
04/09/22 20:15:00,14.125,14.376,10.600,11.748
04/09/22 20:30:00,14.059,14.214,10.511,11.760
04/09/22 20:45:00,14.033,14.084,10.472,11.980
04/09/22 21:00:00,14.006,13.952,10.323,12.140
04/09/22 21:15:00,13.969,13.816,10.133,12.171
04/09/22 21:30:00,13.928,13.678,10.024,12.177
04/09/22 21:45:00,13.886,13.542,9.923,12.163
04/09/22 22:00:00,13.841,13.409,9.769,12.124
04/09/22 22:15:00,13.790,13.272,9.544,12.024
04/09/22 22:30:00,13.735,13.133,9.262,11.884
04/09/22 22:45:00,13.675,12.993,8.948,11.684
04/09/22 23:00:00,13.610,12.852,8.644,11.429
04/09/22 23:15:00,13.544,12.710,8.361,11.152
04/09/22 23:30:00,13.476,12.565,8.079,10.913
04/09/22 23:45:00,13.407,12.417,7.840,10.705
04/10/22 00:00:00,13.339,12.270,7.578,10.482
04/10/22 00:15:00,13.272,12.122,7.349,10.319
04/10/22 00:30:00,13.201,11.969,7.129,10.113
04/10/22 00:45:00,13.133,11.818,6.977,9.954
04/10/22 01:00:00,13.072,11.669,6.819,9.857
04/10/22 01:15:00,13.010,11.523,6.644,9.801
04/10/22 01:30:00,12.951,11.377,6.479,9.728
04/10/22 01:45:00,12.892,11.233,6.353,9.658
04/10/22 02:00:00,12.832,11.088,6.209,9.578
04/10/22 02:15:00,12.769,10.944,6.043,9.466
04/10/22 02:30:00,12.705,10.799,5.904,9.358
04/10/22 02:45:00,12.640,10.657,5.751,9.237
04/10/22 03:00:00,12.577,10.518,5.693,9.143
04/10/22 03:15:00,12.518,10.384,5.781,9.060
04/10/22 03:30:00,12.464,10.257,5.856,9.075
04/10/22 03:45:00,12.414,10.139,5.894,9.095
04/10/22 04:00:00,12.363,10.023,5.882,9.106
04/10/22 04:15:00,12.310,9.911,5.879,9.087
04/10/22 04:30:00,12.258,9.805,5.826,9.072
04/10/22 04:45:00,12.207,9.703,5.725,9.029
04/10/22 05:00:00,12.152,9.604,5.643,9.015
04/10/22 05:15:00,12.221,9.624,5.472,11.998
04/10/22 05:30:00,12.296,9.686,5.292,13.263
04/10/22 05:45:00,12.317,9.697,5.166,13.294
04/10/22 06:00:00,12.314,9.658,5.082,13.246
04/10/22 06:15:00,12.310,9.620,5.063,13.215
04/10/22 06:30:00,12.307,9.581,5.048,13.225
04/10/22 06:45:00,12.299,9.541,5.052,13.260
