date,To,Ig,RH,P,WS,WD
2023-04-18 09:00:00,11.1,798.0,26.0,29.915,4.0,315.0
2023-04-18 10:00:00,11.8,895.0,26.0,29.891,4.0,315.0
2023-04-18 11:00:00,13.2,923.0,25.0,29.862,4.0,180.0
2023-04-18 12:00:00,13.8,885.0,25.0,29.823,3.0,202.5
2023-04-18 13:00:00,14.5,803.0,24.0,29.786,3.0,180.0
2023-04-18 14:00:00,13.5,678.0,30.0,29.782,5.0,292.5
2023-04-18 15:00:00,12.7,360.0,32.0,29.785,13.0,45.0
2023-04-18 16:00:00,10.3,157.0,35.0,29.795,15.0,45.0
2023-04-18 17:00:00,6.8,2.0,44.0,29.828,9.0,45.0
2023-04-18 18:00:00,6.2,0.0,44.0,29.866,2.0,67.5
2023-04-18 19:00:00,4.7,0.0,56.0,29.891,1.0,270.0
2023-04-18 20:00:00,3.2,0.0,63.0,29.893,0.0,270.0
2023-04-18 21:00:00,1.1,0.0,70.0,29.878,3.0,337.5
2023-04-18 22:00:00,0.6,0.0,70.0,29.872,1.0,337.5
2023-04-18 23:00:00,-0.7,0.0,71.0,29.882,2.0,337.5
2023-04-19 00:00:00,-1.5,0.0,72.0,29.869,1.0,292.5
2023-04-19 01:00:00,-2.4,0.0,75.0,29.855,1.0,315.0
2023-04-19 02:00:00,-3.1,0.0,75.0,29.857,1.0,315.0
2023-04-19 03:00:00,-3.2,0.0,76.0,29.864,2.0,315.0
2023-04-19 04:00:00,-5.6,0.0,79.0,29.862,3.0,292.5
2023-04-19 05:00:00,-2.8,8.0,78.0,29.886,2.0,315.0
2023-04-19 06:00:00,1.1,166.0,66.0,29.898,0.0,270.0
2023-04-19 07:00:00,4.8,421.0,58.0,29.888,1.0,292.5
2023-04-19 08:00:00,9.3,632.0,36.0,29.891,1.0,270.0
2023-04-19 09:00:00,11.2,793.0,35.0,29.883,1.0,315.0
2023-04-19 10:00:00,12.3,886.0,28.0,29.844,6.0,292.5
2023-04-19 11:00:00,12.7,913.0,27.0,29.805,6.0,292.5
2023-04-19 12:00:00,13.8,870.0,26.0,29.767,4.0,315.0
2023-04-19 13:00:00,14.6,776.0,26.0,29.737,3.0,45.0
2023-04-19 14:00:00,12.7,481.0,38.0,29.706,11.0,45.0
2023-04-19 15:00:00,10.7,358.0,45.0,29.721,16.0,45.0
2023-04-19 16:00:00,7.3,100.0,51.0,29.755,18.0,45.0
2023-04-19 17:00:00,4.9,2.0,57.0,29.798,10.0,67.5
2023-04-19 18:00:00,3.3,0.0,69.0,29.849,5.0,90.0
2023-04-19 19:00:00,2.2,0.0,76.0,29.881,6.0,90.0
2023-04-19 20:00:00,0.4,0.0,81.0,29.897,5.0,67.5
2023-04-19 21:00:00,0.4,0.0,81.0,29.902,1.0,67.5
2023-04-19 22:00:00,-0.5,0.0,81.0,29.91,0.0,67.5
2023-04-19 23:00:00,-1.7,0.0,81.0,29.909,1.0,315.0
2023-04-20 00:00:00,-1.9,0.0,84.0,29.885,0.0,315.0
2023-04-20 01:00:00,-1.5,0.0,80.0,29.865,1.0,337.5
2023-04-20 02:00:00,-3.3,0.0,84.0,29.855,2.0,315.0
2023-04-20 03:00:00,-5.2,0.0,84.0,29.852,1.0,315.0
2023-04-20 04:00:00,-4.6,0.0,87.0,29.857,2.0,315.0
2023-04-20 05:00:00,-4.0,9.0,85.0,29.865,1.0,315.0
2023-04-20 06:00:00,-2.0,173.0,82.0,29.893,3.0,315.0
2023-04-20 07:00:00,4.3,414.0,63.0,29.892,3.0,225.0
2023-04-20 08:00:00,8.4,624.0,37.0,29.906,5.0,202.5
2023-04-20 09:00:00,10.9,785.0,31.0,29.888,3.0,247.5
2023-04-20 10:00:00,11.7,882.0,29.0,29.847,3.0,180.0
2023-04-20 11:00:00,12.5,905.0,30.0,29.817,6.0,180.0
2023-04-20 12:00:00,12.6,863.0,28.0,29.788,5.0,180.0
2023-04-20 13:00:00,13.8,769.0,25.0,29.753,4.0,45.0
2023-04-20 14:00:00,13.7,572.0,28.0,29.723,5.0,67.5
2023-04-20 15:00:00,11.9,287.0,35.0,29.713,14.0,67.5
2023-04-20 16:00:00,8.6,100.0,45.0,29.745,15.0,45.0
2023-04-20 17:00:00,5.9,2.0,50.0,29.788,7.0,67.5
2023-04-20 18:00:00,4.9,0.0,55.0,29.817,5.0,90.0
2023-04-20 19:00:00,2.3,0.0,66.0,29.842,4.0,67.5
2023-04-20 20:00:00,1.6,0.0,64.0,29.862,4.0,67.5
2023-04-20 21:00:00,-0.1,0.0,73.0,29.874,1.0,337.5
2023-04-20 22:00:00,-0.6,0.0,72.0,29.872,1.0,337.5
2023-04-20 23:00:00,-1.7,0.0,75.0,29.861,2.0,337.5
2023-04-21 00:00:00,-1.6,0.0,79.0,29.836,3.0,315.0
2023-04-21 01:00:00,-3.6,0.0,81.0,29.812,1.0,292.5
2023-04-21 02:00:00,-3.3,0.0,84.0,29.796,3.0,292.5
2023-04-21 03:00:00,-2.7,0.0,81.0,29.802,4.0,315.0
2023-04-21 04:00:00,-3.4,0.0,79.0,29.807,3.0,337.5
2023-04-21 05:00:00,-3.5,8.0,80.0,29.827,1.0,337.5
2023-04-21 06:00:00,-0.2,147.0,81.0,29.844,3.0,315.0
2023-04-21 07:00:00,5.2,401.0,65.0,29.837,1.0,315.0
2023-04-21 08:00:00,9.8,613.0,51.0,29.836,0.0,292.5
2023-04-21 09:00:00,10.3,780.0,49.0,29.801,1.0,180.0
2023-04-21 10:00:00,11.4,758.0,44.0,29.773,4.0,45.0
2023-04-21 11:00:00,10.8,415.0,36.0,29.763,9.0,67.5
2023-04-21 12:00:00,12.4,605.0,38.0,29.735,8.0,67.5
2023-04-21 13:00:00,12.2,355.0,44.0,29.703,7.0,180.0
2023-04-21 14:00:00,12.1,148.0,37.0,29.692,6.0,315.0
2023-04-21 15:00:00,8.7,56.0,51.0,29.732,13.0,135.0
2023-04-21 16:00:00,8.4,57.0,45.0,29.774,8.0,67.5
2023-04-21 17:00:00,5.1,1.0,52.0,29.803,7.0,45.0
2023-04-21 18:00:00,4.4,0.0,55.0,29.833,8.0,45.0
2023-04-21 19:00:00,3.9,0.0,57.0,29.868,5.0,45.0
2023-04-21 20:00:00,2.0,0.0,64.0,29.882,2.0,67.5
2023-04-21 21:00:00,2.4,0.0,63.0,29.882,0.0,67.5
2023-04-21 22:00:00,1.8,0.0,65.0,29.868,1.0,315.0
2023-04-21 23:00:00,-0.7,0.0,75.0,29.854,2.0,315.0
2023-04-22 00:00:00,-1.1,0.0,73.0,29.838,3.0,337.5
2023-04-22 01:00:00,-2.1,0.0,74.0,29.821,2.0,337.5
2023-04-22 02:00:00,-3.0,0.0,80.0,29.803,2.0,292.5
2023-04-22 03:00:00,-2.0,0.0,77.0,29.794,2.0,315.0
2023-04-22 04:00:00,-3.3,0.0,81.0,29.788,2.0,315.0
2023-04-22 05:00:00,-2.9,5.0,82.0,29.824,2.0,315.0
2023-04-22 06:00:00,0.4,141.0,75.0,29.833,2.0,315.0
2023-04-22 07:00:00,4.7,395.0,69.0,29.825,2.0,292.5
2023-04-22 08:00:00,8.3,606.0,59.0,29.807,1.0,270.0
2023-04-22 09:00:00,9.1,583.0,58.0,29.779,3.0,90.0
2023-04-22 10:00:00,10.4,869.0,52.0,29.747,6.0,135.0
2023-04-22 11:00:00,12.3,883.0,42.0,29.721,8.0,135.0
2023-04-22 12:00:00,13.6,765.0,36.0,29.687,12.0,135.0
2023-04-22 13:00:00,11.7,514.0,46.0,29.64,16.0,67.5
2023-04-22 14:00:00,10.8,291.0,49.0,29.656,15.0,67.5
2023-04-22 15:00:00,9.4,349.0,50.0,29.684,15.0,67.5
2023-04-22 16:00:00,7.8,105.0,58.0,29.697,14.0,67.5
2023-04-22 17:00:00,6.4,0.0,61.0,29.74,10.0,67.5
2023-04-22 18:00:00,4.4,0.0,67.0,29.769,6.0,67.5
2023-04-22 19:00:00,4.4,0.0,69.0,29.797,7.0,67.5
2023-04-22 20:00:00,3.1,0.0,75.0,29.805,4.0,45.0
2023-04-22 21:00:00,2.4,0.0,80.0,29.81,3.0,67.5
2023-04-22 22:00:00,2.3,0.0,76.0,29.814,2.0,90.0
2023-04-22 23:00:00,2.4,0.0,76.0,29.789,3.0,67.5
2023-04-23 00:00:00,2.4,0.0,79.0,29.76,2.0,67.5
2023-04-23 01:00:00,2.3,0.0,77.0,29.744,0.0,22.5
2023-04-23 02:00:00,2.5,0.0,73.0,29.711,3.0,45.0
2023-04-23 03:00:00,1.8,0.0,79.0,29.713,1.0,45.0
2023-04-23 04:00:00,2.0,0.0,79.0,29.729,1.0,45.0
2023-04-23 05:00:00,1.9,5.0,77.0,29.727,1.0,45.0
2023-04-23 06:00:00,2.7,104.0,78.0,29.732,1.0,315.0
2023-04-23 07:00:00,4.8,237.0,63.0,29.756,2.0,67.5
2023-04-23 08:00:00,6.7,512.0,67.0,29.742,6.0,90.0
2023-04-23 09:00:00,8.1,514.0,61.0,29.702,9.0,90.0
2023-04-23 10:00:00,9.6,637.0,54.0,29.66,10.0,90.0
2023-04-23 11:00:00,8.7,396.0,60.0,29.653,12.0,67.5
2023-04-23 12:00:00,9.6,353.0,51.0,29.639,10.0,67.5
2023-04-23 13:00:00,8.0,238.0,59.0,29.63,12.0,67.5
2023-04-23 14:00:00,7.6,191.0,59.0,29.615,11.0,45.0
2023-04-23 15:00:00,3.4,58.0,77.0,29.682,13.0,45.0
2023-04-23 16:00:00,1.7,18.0,85.0,29.734,8.0,90.0
2023-04-23 17:00:00,1.1,0.0,89.0,29.768,4.0,112.5
2023-04-23 18:00:00,1.3,0.0,90.0,29.813,1.0,135.0
2023-04-23 19:00:00,1.1,0.0,91.0,29.848,1.0,0.0
2023-04-23 20:00:00,1.2,0.0,91.0,29.871,3.0,0.0
2023-04-23 21:00:00,1.3,0.0,92.0,29.88,3.0,0.0
2023-04-23 22:00:00,1.1,0.0,92.0,29.865,1.0,202.5
2023-04-23 23:00:00,0.5,0.0,92.0,29.844,2.0,0.0
2023-04-24 00:00:00,0.4,0.0,92.0,29.823,1.0,0.0
2023-04-24 01:00:00,0.2,0.0,92.0,29.819,0.0,0.0
2023-04-24 02:00:00,0.5,0.0,93.0,29.82,0.0,0.0
2023-04-24 03:00:00,0.5,0.0,93.0,29.82,1.0,0.0
2023-04-24 04:00:00,0.8,0.0,93.0,29.831,2.0,0.0
2023-04-24 05:00:00,0.7,1.0,93.0,29.847,2.0,0.0
2023-04-24 06:00:00,1.2,80.0,93.0,29.868,4.0,0.0
2023-04-24 07:00:00,3.2,286.0,94.0,29.879,1.0,0.0
2023-04-24 08:00:00,5.8,490.0,91.0,29.883,3.0,202.5
2023-04-24 09:00:00,7.7,476.0,72.0,29.851,2.0,180.0
2023-04-24 10:00:00,9.2,395.0,64.0,29.822,8.0,90.0
2023-04-24 11:00:00,8.4,515.0,64.0,29.808,12.0,67.5
2023-04-24 12:00:00,8.0,341.0,66.0,29.795,11.0,67.5
2023-04-24 13:00:00,8.3,219.0,66.0,29.76,5.0,180.0
2023-04-24 14:00:00,5.1,51.0,82.0,29.767,6.0,202.5
2023-04-24 15:00:00,3.4,41.0,89.0,29.802,4.0,157.5
2023-04-24 16:00:00,4.8,31.0,82.0,29.803,4.0,45.0
2023-04-24 17:00:00,3.0,0.0,86.0,29.854,7.0,45.0
2023-04-24 18:00:00,1.6,0.0,91.0,29.867,5.0,45.0
2023-04-24 19:00:00,1.5,0.0,91.0,29.892,5.0,45.0
2023-04-24 20:00:00,1.5,0.0,92.0,29.885,2.0,45.0
2023-04-24 21:00:00,1.6,0.0,92.0,29.879,3.0,135.0
2023-04-24 22:00:00,1.1,0.0,92.0,29.89,4.0,90.0
2023-04-24 23:00:00,1.1,0.0,92.0,29.877,1.0,45.0
2023-04-25 00:00:00,1.4,0.0,91.0,29.85,3.0,45.0
2023-04-25 01:00:00,0.9,0.0,91.0,29.853,2.0,67.5
2023-04-25 02:00:00,0.4,0.0,91.0,29.838,0.0,67.5
2023-04-25 03:00:00,0.5,0.0,91.0,29.847,0.0,67.5
2023-04-25 04:00:00,0.4,0.0,91.0,29.846,1.0,112.5
2023-04-25 05:00:00,0.6,4.0,90.0,29.857,0.0,67.5
2023-04-25 06:00:00,0.8,70.0,90.0,29.892,1.0,202.5
2023-04-25 07:00:00,3.4,255.0,81.0,29.885,2.0,202.5
2023-04-25 08:00:00,5.7,544.0,68.0,29.903,2.0,315.0
2023-04-25 09:00:00,6.6,688.0,65.0,29.894,2.0,90.0
2023-04-25 10:00:00,8.1,708.0,46.0,29.878,5.0,45.0
2023-04-25 11:00:00,9.1,592.0,44.0,29.866,10.0,45.0
2023-04-25 12:00:00,9.7,603.0,41.0,29.835,12.0,67.5
2023-04-25 13:00:00,8.6,238.0,43.0,29.827,12.0,45.0
2023-04-25 14:00:00,8.4,372.0,43.0,29.813,13.0,45.0
2023-04-25 15:00:00,7.6,137.0,50.0,29.805,11.0,45.0
2023-04-25 16:00:00,5.9,35.0,59.0,29.812,11.0,45.0
2023-04-25 17:00:00,4.7,0.0,67.0,29.826,10.0,45.0
2023-04-25 18:00:00,3.8,0.0,76.0,29.859,6.0,67.5
2023-04-25 19:00:00,3.3,0.0,81.0,29.884,4.0,67.5
2023-04-25 20:00:00,3.1,0.0,83.0,29.897,6.0,90.0
2023-04-25 21:00:00,2.9,0.0,83.0,29.883,2.0,90.0
2023-04-25 22:00:00,2.5,0.0,82.0,29.889,4.0,202.5
2023-04-25 23:00:00,2.3,0.0,81.0,29.889,5.0,202.5
2023-04-26 00:00:00,1.8,0.0,85.0,29.877,5.0,202.5
2023-04-26 01:00:00,1.5,0.0,84.0,29.87,7.0,202.5
2023-04-26 02:00:00,1.4,0.0,84.0,29.862,2.0,180.0
2023-04-26 03:00:00,1.3,0.0,85.0,29.853,0.0,22.5
2023-04-26 04:00:00,1.3,0.0,85.0,29.816,2.0,22.5
2023-04-26 05:00:00,0.3,3.0,88.0,29.847,0.0,315.0
2023-04-26 06:00:00,1.6,57.0,88.0,29.888,1.0,202.5
2023-04-26 07:00:00,4.4,279.0,70.0,29.886,6.0,202.5
2023-04-26 08:00:00,5.2,466.0,72.0,29.893,9.0,225.0
2023-04-26 09:00:00,6.4,694.0,63.0,29.888,9.0,202.5
2023-04-26 10:00:00,7.0,739.0,58.0,29.861,7.0,202.5
2023-04-26 11:00:00,8.7,803.0,48.0,29.835,5.0,180.0
2023-04-26 12:00:00,7.5,304.0,54.0,29.812,4.0,202.5
2023-04-26 13:00:00,7.1,362.0,61.0,29.774,8.0,292.5
2023-04-26 14:00:00,5.4,105.0,67.0,29.809,8.0,135.0
2023-04-26 15:00:00,3.9,72.0,79.0,29.826,6.0,180.0
2023-04-26 16:00:00,4.5,24.0,62.0,29.858,4.0,202.5
2023-04-26 17:00:00,3.6,0.0,66.0,29.9,7.0,67.5
2023-04-26 18:00:00,2.6,0.0,75.0,29.905,3.0,180.0
2023-04-26 19:00:00,2.4,0.0,78.0,29.931,5.0,202.5
2023-04-26 20:00:00,2.1,0.0,82.0,29.94,1.0,225.0
2023-04-26 21:00:00,0.8,0.0,86.0,29.938,0.0,292.5
2023-04-26 22:00:00,0.1,0.0,87.0,29.938,0.0,315.0
2023-04-26 23:00:00,-0.3,0.0,88.0,29.933,0.0,337.5
2023-04-27 00:00:00,-0.9,0.0,89.0,29.914,4.0,0.0
2023-04-27 01:00:00,-1.9,0.0,89.0,29.904,2.0,292.5
2023-04-27 02:00:00,-2.6,0.0,90.0,29.911,2.0,315.0
2023-04-27 03:00:00,-2.3,0.0,90.0,29.906,3.0,337.5
2023-04-27 04:00:00,-2.8,0.0,90.0,29.939,1.0,315.0
2023-04-27 05:00:00,-2.4,4.0,90.0,29.983,3.0,0.0
2023-04-27 06:00:00,-0.3,66.0,90.0,29.991,4.0,247.5
2023-04-27 07:00:00,1.9,231.0,82.0,30.0,3.0,202.5
2023-04-27 08:00:00,4.6,419.0,77.0,30.006,4.0,202.5
2023-04-27 09:00:00,6.6,626.0,47.0,29.994,8.0,180.0
2023-04-27 10:00:00,7.1,429.0,53.0,29.956,7.0,180.0
2023-04-27 11:00:00,6.8,305.0,41.0,29.952,5.0,135.0
2023-04-27 12:00:00,6.0,279.0,49.0,29.965,11.0,135.0
2023-04-27 13:00:00,6.9,349.0,45.0,29.958,10.0,135.0
2023-04-27 14:00:00,7.1,221.0,45.0,29.958,5.0,67.5
2023-04-27 15:00:00,7.1,192.0,44.0,29.957,6.0,45.0
2023-04-27 16:00:00,5.8,77.0,46.0,29.941,7.0,45.0
2023-04-27 17:00:00,2.8,1.0,60.0,29.966,8.0,45.0
2023-04-27 18:00:00,2.2,0.0,62.0,30.014,5.0,22.5
2023-04-27 19:00:00,0.3,0.0,68.0,30.049,2.0,90.0
2023-04-27 20:00:00,-0.1,0.0,65.0,30.046,1.0,45.0
2023-04-27 21:00:00,-0.1,0.0,69.0,30.054,0.0,45.0
2023-04-27 22:00:00,-2.5,0.0,74.0,30.059,2.0,0.0
2023-04-27 23:00:00,-1.3,0.0,68.0,30.06,1.0,0.0
2023-04-28 00:00:00,-3.7,0.0,82.0,30.056,1.0,292.5
2023-04-28 01:00:00,-3.1,0.0,76.0,30.024,2.0,315.0
2023-04-28 02:00:00,-4.6,0.0,82.0,30.029,1.0,337.5
2023-04-28 03:00:00,-4.3,0.0,83.0,30.025,2.0,292.5
2023-04-28 04:00:00,-4.0,0.0,80.0,30.033,2.0,315.0
2023-04-28 05:00:00,-4.3,9.0,79.0,30.062,3.0,337.5
2023-04-28 06:00:00,-2.9,107.0,79.0,30.091,2.0,315.0
2023-04-28 07:00:00,-0.5,214.0,83.0,30.09,3.0,315.0
2023-04-28 08:00:00,2.6,315.0,73.0,30.074,1.0,225.0
2023-04-28 09:00:00,5.3,532.0,58.0,30.045,4.0,202.5
2023-04-28 10:00:00,7.0,580.0,37.0,30.019,7.0,202.5
2023-04-28 11:00:00,8.4,806.0,35.0,29.994,6.0,202.5
2023-04-28 12:00:00,8.8,517.0,37.0,29.985,5.0,202.5
2023-04-28 17:00:00,1.9,0.0,70.0,29.935,2.0,90.0
2023-04-28 18:00:00,0.9,0.0,72.0,29.982,1.0,45.0
2023-04-28 19:00:00,-0.6,0.0,75.0,29.995,1.0,292.5
2023-04-28 20:00:00,-1.3,0.0,78.0,29.998,1.0,337.5
2023-04-28 21:00:00,-1.7,0.0,80.0,30.012,0.0,315.0
2023-04-28 22:00:00,-2.7,0.0,79.0,29.999,0.0,45.0
2023-04-28 23:00:00,-3.8,0.0,81.0,29.987,0.0,337.5
2023-04-29 00:00:00,-3.8,0.0,83.0,29.989,1.0,292.5
2023-04-29 01:00:00,-3.8,0.0,81.0,29.983,1.0,337.5
2023-04-29 02:00:00,-4.9,0.0,85.0,30.008,2.0,315.0
2023-04-29 03:00:00,-4.9,9.0,87.0,30.029,2.0,337.5
2023-04-29 04:00:00,-2.3,152.0,87.0,30.046,3.0,337.5
2023-04-29 05:00:00,2.4,364.0,80.0,30.051,3.0,292.5
2023-04-29 06:00:00,5.4,573.0,66.0,30.037,5.0,202.5
2023-04-29 07:00:00,7.2,683.0,53.0,29.987,5.0,180.0
2023-04-29 08:00:00,8.2,658.0,41.0,29.964,7.0,157.5
2023-04-29 09:00:00,8.7,508.0,41.0,29.917,8.0,90.0
2023-04-29 10:00:00,8.9,469.0,39.0,29.875,13.0,135.0
2023-04-29 11:00:00,8.2,321.0,46.0,29.849,14.0,90.0
2023-04-29 12:00:00,5.0,312.0,70.0,29.847,14.0,180.0
2023-04-29 15:00:00,3.2,0.0,72.0,29.866,0.0,225.0
2023-04-29 16:00:00,2.3,0.0,80.0,29.965,2.0,180.0
2023-04-29 17:00:00,1.0,0.0,86.0,29.995,7.0,270.0
2023-04-29 18:00:00,0.5,0.0,88.0,30.003,1.0,270.0
2023-04-29 19:00:00,0.9,0.0,87.0,30.013,1.0,292.5
2023-04-29 20:00:00,-0.6,0.0,88.0,30.001,2.0,337.5
2023-04-29 21:00:00,-0.7,0.0,89.0,29.979,1.0,270.0
2023-04-29 22:00:00,-0.7,0.0,90.0,29.966,1.0,270.0
2023-04-29 23:00:00,-1.0,0.0,88.0,29.964,1.0,315.0
2023-04-30 00:00:00,-1.6,0.0,89.0,29.973,1.0,315.0
2023-04-30 01:00:00,-1.0,0.0,90.0,29.975,0.0,292.5
2023-04-30 02:00:00,-0.2,2.0,90.0,29.961,0.0,22.5
2023-04-30 03:00:00,-0.3,70.0,90.0,29.974,2.0,337.5
2023-04-30 04:00:00,1.5,214.0,89.0,29.985,5.0,67.5
2023-04-30 05:00:00,2.9,319.0,83.0,29.971,6.0,67.5
2023-04-30 06:00:00,5.1,426.0,74.0,29.962,5.0,90.0
2023-04-30 07:00:00,6.8,525.0,62.0,29.932,4.0,247.5
2023-04-30 08:00:00,6.6,424.0,63.0,29.919,4.0,180.0
2023-04-30 09:00:00,4.9,459.0,82.0,29.901,6.0,202.5
2023-04-30 10:00:00,5.2,325.0,78.0,29.866,3.0,292.5
2023-04-30 11:00:00,4.7,132.0,81.0,29.88,7.0,292.5
2023-04-30 12:00:00,1.7,34.0,89.0,29.906,3.0,0.0
2023-04-30 13:00:00,1.3,23.0,91.0,29.931,3.0,0.0
2023-04-30 14:00:00,1.0,0.0,91.0,29.969,1.0,0.0
2023-04-30 15:00:00,1.1,0.0,92.0,30.002,1.0,0.0
2023-04-30 16:00:00,1.1,0.0,92.0,30.026,1.0,0.0
2023-04-30 17:00:00,1.2,0.0,92.0,30.032,0.0,180.0
2023-04-30 18:00:00,1.0,0.0,92.0,30.037,0.0,
2023-04-30 19:00:00,1.2,0.0,92.0,30.036,2.0,0.0
2023-04-30 20:00:00,0.4,0.0,92.0,30.023,3.0,0.0
2023-04-30 21:00:00,0.7,0.0,92.0,30.002,6.0,202.5
2023-04-30 22:00:00,0.6,0.0,93.0,29.981,6.0,0.0
2023-04-30 23:00:00,0.7,0.0,93.0,29.975,4.0,0.0
2023-05-01 00:00:00,0.7,0.0,93.0,29.968,1.0,0.0
2023-05-01 01:00:00,0.5,0.0,93.0,29.944,3.0,0.0
2023-05-01 02:00:00,0.7,0.0,93.0,29.959,3.0,0.0
2023-05-01 03:00:00,1.0,24.0,93.0,29.984,3.0,0.0
2023-05-01 04:00:00,1.5,74.0,93.0,30.008,1.0,0.0
2023-05-01 05:00:00,3.9,255.0,91.0,30.001,2.0,0.0
2023-05-01 06:00:00,6.6,730.0,79.0,29.977,7.0,202.5
2023-05-01 07:00:00,8.0,815.0,66.0,29.948,7.0,202.5
2023-05-01 08:00:00,9.6,595.0,59.0,29.906,9.0,202.5
2023-05-01 09:00:00,9.9,808.0,58.0,29.871,7.0,180.0
2023-05-01 10:00:00,8.8,549.0,60.0,29.85,14.0,202.5
2023-05-01 11:00:00,9.1,353.0,57.0,29.801,8.0,202.5
2023-05-01 12:00:00,4.9,85.0,79.0,29.841,14.0,45.0
2023-05-01 13:00:00,4.6,82.0,83.0,29.843,9.0,45.0
2023-05-01 14:00:00,2.9,3.0,87.0,29.884,5.0,0.0
2023-05-01 15:00:00,2.8,0.0,89.0,29.921,1.0,315.0
2023-05-01 16:00:00,2.3,0.0,89.0,29.94,2.0,292.5
2023-05-01 17:00:00,1.8,0.0,91.0,29.954,4.0,292.5
2023-05-01 18:00:00,1.8,0.0,91.0,29.943,2.0,292.5
2023-05-01 19:00:00,1.5,0.0,91.0,29.944,2.0,202.5
2023-05-01 20:00:00,1.6,0.0,92.0,29.947,6.0,202.5
2023-05-01 21:00:00,1.9,0.0,92.0,29.929,3.0,202.5
2023-05-01 22:00:00,1.6,0.0,92.0,29.914,3.0,225.0
2023-05-01 23:00:00,1.4,0.0,92.0,29.906,4.0,202.5
2023-05-02 00:00:00,1.1,0.0,92.0,29.917,2.0,202.5
2023-05-02 01:00:00,0.8,0.0,92.0,29.917,2.0,270.0
2023-05-02 02:00:00,0.6,2.0,92.0,29.942,5.0,270.0
2023-05-02 03:00:00,0.4,53.0,92.0,29.97,3.0,270.0
2023-05-02 04:00:00,1.7,197.0,92.0,29.993,5.0,225.0
2023-05-02 05:00:00,3.6,499.0,90.0,29.981,7.0,202.5
2023-05-02 06:00:00,6.9,742.0,73.0,29.955,8.0,225.0
2023-05-02 07:00:00,9.3,851.0,52.0,29.942,9.0,202.5
2023-05-02 08:00:00,10.2,508.0,46.0,29.919,7.0,180.0
2023-05-02 09:00:00,10.3,701.0,41.0,29.912,7.0,180.0
2023-05-02 10:00:00,11.7,802.0,37.0,29.886,9.0,180.0
2023-05-02 11:00:00,12.0,602.0,38.0,29.851,8.0,180.0
2023-05-02 12:00:00,10.4,153.0,53.0,29.84,8.0,45.0
2023-05-02 13:00:00,7.7,80.0,65.0,29.859,11.0,67.5
2023-05-02 14:00:00,5.1,1.0,74.0,29.881,9.0,67.5
2023-05-02 15:00:00,4.2,0.0,77.0,29.91,7.0,90.0
2023-05-02 16:00:00,3.2,0.0,81.0,29.93,2.0,67.5
2023-05-02 17:00:00,2.8,0.0,81.0,29.936,0.0,135.0
2023-05-02 18:00:00,1.9,0.0,84.0,29.941,1.0,292.5
2023-05-02 19:00:00,-0.3,0.0,88.0,29.945,2.0,315.0
2023-05-02 20:00:00,0.2,0.0,88.0,29.938,1.0,337.5
2023-05-02 21:00:00,-1.2,0.0,88.0,29.93,1.0,337.5
2023-05-02 22:00:00,-1.8,0.0,90.0,29.913,0.0,315.0
2023-05-02 23:00:00,-1.9,0.0,91.0,29.933,1.0,292.5
2023-05-03 00:00:00,-2.1,0.0,91.0,29.942,2.0,315.0
2023-05-03 01:00:00,-2.8,0.0,91.0,29.957,1.0,292.5
2023-05-03 02:00:00,-3.2,2.0,91.0,29.983,2.0,292.5
2023-05-03 03:00:00,-1.2,121.0,90.0,30.028,2.0,292.5
2023-05-03 04:00:00,3.2,365.0,89.0,30.025,2.0,292.5
2023-05-03 05:00:00,6.8,582.0,67.0,30.008,3.0,202.5
2023-05-03 06:00:00,8.1,749.0,60.0,30.0,5.0,202.5
2023-05-03 07:00:00,9.3,887.0,35.0,29.989,5.0,180.0
2023-05-03 08:00:00,9.9,917.0,34.0,29.986,10.0,90.0
2023-05-03 09:00:00,10.6,805.0,32.0,29.947,9.0,90.0
2023-05-03 10:00:00,11.4,729.0,20.0,29.931,10.0,45.0
2023-05-03 11:00:00,10.8,558.0,21.0,29.924,13.0,45.0
2023-05-03 12:00:00,9.9,343.0,21.0,29.952,15.0,45.0
2023-05-03 13:00:00,7.7,95.0,34.0,29.968,12.0,45.0
2023-05-03 14:00:00,4.9,2.0,38.0,29.979,7.0,45.0
2023-05-03 15:00:00,2.3,0.0,53.0,30.008,3.0,22.5
2023-05-03 16:00:00,2.0,0.0,55.0,30.02,2.0,90.0
2023-05-03 17:00:00,0.2,0.0,57.0,30.041,2.0,67.5
2023-05-03 18:00:00,0.0,0.0,57.0,30.056,1.0,315.0
2023-05-03 19:00:00,-3.2,0.0,60.0,30.052,1.0,270.0
2023-05-03 20:00:00,-3.0,0.0,64.0,30.035,2.0,315.0
2023-05-03 21:00:00,-3.7,0.0,68.0,30.034,2.0,315.0
2023-05-03 22:00:00,-5.1,0.0,75.0,30.011,2.0,337.5
2023-05-03 23:00:00,-7.4,0.0,80.0,30.002,2.0,292.5
2023-05-04 00:00:00,-5.6,0.0,78.0,30.01,2.0,315.0
2023-05-04 01:00:00,-6.4,0.0,76.0,30.011,3.0,315.0
2023-05-04 02:00:00,-5.5,2.0,71.0,30.028,3.0,315.0
2023-05-04 03:00:00,-3.1,115.0,71.0,30.053,3.0,315.0
2023-05-04 04:00:00,2.8,383.0,57.0,30.063,4.0,292.5
2023-05-04 05:00:00,6.8,591.0,37.0,30.079,4.0,247.5
