Date,P_norte,P_sur,P_oeste,P_este,P_ext_este,P_ext_sur,P_ext_oeste,P_ext_norte,T_int1,RH,lux,T_atico
2022-03-12 18:00:00,11.526,11.604,11.338,12.158,8.776,6.898,9.683,9.109,11.783,74.481,11.8,8.693
2022-03-12 18:15:00,11.444,11.51,11.265,12.074,8.293,6.506,9.022,8.465,11.54,74.962,11.8,7.77
2022-03-12 18:30:00,11.364,11.422,11.193,11.993,8.018,6.253,8.624,8.129,11.346,75.451,11.8,7.268
2022-03-12 18:45:00,11.291,11.339,11.128,11.922,7.638,5.966,8.135,7.713,11.175,75.97,11.8,6.914
2022-03-12 19:00:00,11.221,11.265,11.065,11.856,7.283,5.68,7.651,7.2,11.029,76.383,11.8,6.382
2022-03-12 19:15:00,11.155,11.193,11.008,11.793,7.034,5.504,7.313,6.843,10.883,76.684,11.8,6.128
2022-03-12 19:30:00,11.094,11.128,10.954,11.734,6.701,5.237,6.922,6.487,10.785,77.049,11.8,5.821
2022-03-12 19:45:00,11.037,11.065,10.904,11.678,6.499,5.073,6.65,6.204,10.687,77.387,11.8,5.514
2022-03-12 20:00:00,10.985,11.008,10.858,11.628,6.407,5.063,6.518,6.046,10.59,77.558,11.8,5.334
2022-03-12 20:15:00,10.934,10.954,10.817,11.581,6.56,5.173,6.434,5.998,10.516,77.817,11.8,5.488
2022-03-12 20:30:00,10.89,10.905,10.782,11.537,6.213,4.874,6.041,5.672,10.467,78.026,11.8,5.231
2022-03-12 20:45:00,10.85,10.86,10.748,11.496,5.957,4.673,5.76,5.39,10.394,78.229,11.8,4.947
2022-03-12 21:00:00,10.811,10.815,10.718,11.46,5.781,4.547,5.565,5.2,10.32,78.46,11.8,4.766
2022-03-12 21:15:00,10.774,10.774,10.69,11.423,5.632,4.426,5.395,5.087,10.247,78.69,11.8,4.636
2022-03-12 21:30:00,10.741,10.735,10.664,11.387,5.42,4.255,5.182,4.893,10.198,78.898,11.8,4.376
2022-03-12 21:45:00,10.705,10.695,10.64,11.353,5.305,4.203,5.045,4.738,10.124,79.1,11.8,4.115
2022-03-12 22:00:00,10.673,10.658,10.615,11.321,5.582,4.329,5.126,4.901,10.075,79.252,11.8,4.246
2022-03-12 22:15:00,10.646,10.623,10.594,11.292,5.362,4.077,4.882,4.702,10.026,79.405,11.8,4.063
2022-03-12 22:30:00,10.617,10.589,10.574,11.262,4.966,3.797,4.581,4.371,9.977,79.557,11.8,3.591
2022-03-12 22:45:00,10.588,10.554,10.553,11.233,4.751,3.6,4.421,4.244,9.903,79.704,11.8,3.248
2022-03-12 23:00:00,10.56,10.519,10.533,11.203,4.89,3.786,4.56,4.342,9.854,79.829,11.8,3.538
2022-03-12 23:15:00,10.534,10.487,10.514,11.175,4.905,3.817,4.54,4.291,9.829,79.905,11.8,3.696
2022-03-12 23:30:00,10.511,10.458,10.496,11.148,4.77,3.719,4.416,4.174,9.78,79.975,11.8,3.538
2022-03-12 23:45:00,10.487,10.427,10.479,11.122,4.358,3.386,4.064,3.786,9.731,80.046,11.8,2.903
2022-03-13 00:00:00,10.459,10.394,10.459,11.093,3.912,3.062,3.722,3.449,9.657,80.138,11.8,1.94
2022-03-13 00:15:00,10.427,10.357,10.436,11.059,3.538,2.801,3.513,3.118,9.583,80.122,11.8,1.67
2022-03-13 00:30:00,10.397,10.322,10.413,11.023,3.328,2.695,3.493,2.991,9.534,80.165,11.8,2.101
2022-03-13 00:45:00,10.365,10.288,10.391,10.986,2.951,2.476,3.09,2.75,9.46,79.986,11.8,1.805
2022-03-13 01:00:00,10.332,10.253,10.366,10.95,2.52,2.118,2.617,2.368,9.41,79.732,11.8,1.588
2022-03-13 01:15:00,10.297,10.216,10.338,10.91,2.123,1.845,2.269,2.103,9.336,79.417,11.8,1.126
2022-03-13 01:30:00,10.263,10.176,10.311,10.872,1.872,1.676,2.061,1.912,9.287,79.325,11.8,0.88
2022-03-13 01:45:00,10.225,10.136,10.28,10.831,1.579,1.512,1.791,1.706,9.213,78.956,11.8,0.797
2022-03-13 02:00:00,10.188,10.095,10.25,10.789,1.361,1.303,1.578,1.444,9.163,78.782,11.8,0.66
2022-03-13 02:15:00,10.156,10.056,10.222,10.754,1.566,1.398,1.755,1.524,9.139,79.13,11.8,0.88
2022-03-13 02:30:00,10.127,10.024,10.196,10.724,1.698,1.476,1.857,1.612,9.114,79.369,11.8,0.687
2022-03-13 02:45:00,10.099,9.992,10.17,10.693,1.623,1.372,1.826,1.474,9.064,79.629,11.8,0.632
2022-03-13 03:00:00,10.07,9.96,10.144,10.661,1.464,1.269,1.73,1.34,9.015,79.78,11.8,0.66
2022-03-13 03:15:00,10.041,9.926,10.118,10.628,1.44,1.253,1.666,1.265,8.965,79.742,11.8,0.797
2022-03-13 03:30:00,10.012,9.891,10.089,10.594,1.554,1.315,1.706,1.335,8.941,79.71,11.8,0.989
2022-03-13 03:45:00,9.984,9.858,10.063,10.56,1.556,1.25,1.625,1.296,8.916,79.812,11.8,0.907
2022-03-13 04:00:00,9.955,9.826,10.035,10.528,1.473,1.146,1.468,1.177,8.891,79.861,11.8,0.577
2022-03-13 04:15:00,9.924,9.792,10.006,10.495,1.411,1.052,1.454,1.151,8.841,79.931,11.8,0.246
2022-03-13 04:30:00,9.894,9.758,9.977,10.459,1.515,1.163,1.608,1.228,8.792,80.028,11.8,0.77
2022-03-13 04:45:00,9.864,9.726,9.949,10.427,1.579,1.202,1.673,1.246,8.792,80.082,11.8,1.099
2022-03-13 05:00:00,9.838,9.697,9.921,10.398,1.551,1.178,1.693,1.177,8.767,80.104,11.8,1.344
2022-03-13 05:15:00,9.812,9.669,9.897,10.369,1.495,1.17,1.735,1.245,8.767,80.211,11.8,1.453
2022-03-13 05:30:00,9.786,9.641,9.871,10.342,1.5,1.168,1.668,1.26,8.742,80.233,11.8,1.561
2022-03-13 05:45:00,9.761,9.614,9.846,10.314,1.578,1.243,1.733,1.362,8.742,80.26,11.8,1.832
2022-03-13 06:00:00,9.737,9.589,9.821,10.288,1.688,1.323,1.83,1.389,8.742,80.26,11.8,2.182
2022-03-13 06:15:00,9.715,9.566,9.798,10.263,1.759,1.393,1.703,1.406,8.767,80.211,74.9,2.477
2022-03-13 06:30:00,9.697,9.547,9.778,10.243,2.346,1.769,1.884,1.537,8.841,80.093,145.8,3.406
2022-03-13 06:45:00,9.681,9.535,9.761,10.227,3.051,2.207,2.062,1.718,8.916,79.839,248.3,4.454
2022-03-13 07:00:00,9.672,9.529,9.749,10.214,4.364,3.001,2.302,2.034,9.064,79.385,374.5,5.924
2022-03-13 07:15:00,9.669,9.529,9.741,10.211,6.458,3.929,2.6,2.349,9.238,78.961,611.0,7.519
2022-03-13 07:30:00,9.677,9.543,9.745,10.221,12.547,5.938,2.717,2.528,9.46,78.465,611.0,9.706
2022-03-13 07:45:00,9.694,9.569,9.758,10.242,17.262,7.327,2.916,2.968,9.731,77.951,721.4,11.662
2022-03-13 08:00:00,9.72,9.604,9.783,10.277,20.728,6.971,3.213,3.442,10.051,77.334,823.9,14.505
2022-03-13 08:15:00,9.757,9.652,9.815,10.323,23.504,6.98,3.605,3.996,10.394,76.361,981.5,17.32
2022-03-13 08:30:00,9.806,9.712,9.86,10.38,25.648,7.393,4.007,4.62,10.785,75.224,1178.6,20.174
2022-03-13 08:45:00,9.866,9.786,9.915,10.45,27.433,7.959,4.49,5.335,11.248,73.926,1375.7,23.016
2022-03-13 09:00:00,9.943,9.877,9.981,10.536,28.583,8.556,5.042,6.076,11.734,72.535,1588.6,25.841
2022-03-13 09:15:00,10.033,9.981,10.059,10.635,29.34,9.12,5.525,6.736,12.219,71.245,1675.3,28.023
2022-03-13 09:30:00,10.133,10.093,10.145,10.738,29.184,9.554,5.949,7.291,12.654,70.248,1809.3,28.891
2022-03-13 09:45:00,10.24,10.213,10.24,10.846,29.429,10.084,6.468,7.962,13.185,69.261,2030.1,30.596
2022-03-13 10:00:00,10.36,10.342,10.346,10.963,29.513,10.611,7.113,8.699,13.642,68.225,2274.5,32.073
2022-03-13 10:15:00,10.495,10.488,10.467,11.091,29.59,11.257,8.12,9.989,14.17,67.367,2566.2,34.413
2022-03-13 10:30:00,10.631,10.643,10.591,11.222,28.314,11.795,9.247,10.989,14.505,66.061,1218.0,33.992
2022-03-13 10:45:00,10.77,10.805,10.719,11.358,27.799,12.494,10.303,12.053,15.175,64.627,2463.7,36.335
2022-03-13 11:00:00,10.883,10.928,10.82,11.461,26.359,12.847,10.796,12.406,15.247,63.431,3039.2,34.942
2022-03-13 11:15:00,11.021,11.105,10.947,11.599,25.598,13.415,11.663,13.294,15.652,62.197,3259.9,36.796
2022-03-13 11:30:00,11.137,11.259,11.049,11.709,24.092,13.625,11.93,13.455,15.605,62.011,1210.2,35.208
2022-03-13 11:45:00,11.26,11.466,11.148,11.822,23.328,14.53,12.889,14.87,16.225,60.861,3039.2,38.226
2022-03-13 12:00:00,11.423,11.792,11.288,11.989,22.606,14.83,13.654,15.691,16.915,59.321,3023.4,41.619
2022-03-13 12:15:00,11.595,12.13,11.434,12.168,22.905,15.548,14.288,17.012,17.558,57.91,3236.3,45.719
2022-03-13 12:30:00,11.765,12.432,11.578,12.349,22.642,15.843,14.753,17.687,17.796,56.578,2668.7,45.342
2022-03-13 12:45:00,11.922,12.672,11.712,12.521,22.699,15.87,15.485,18.815,18.081,56.895,2944.6,47.58
2022-03-13 13:00:00,12.069,12.867,11.84,12.683,22.705,16.12,15.891,18.825,18.176,56.513,2716.0,47.06
2022-03-13 13:15:00,12.211,12.956,11.965,12.844,23.228,16.746,17.784,19.377,18.438,56.888,2850.0,49.615
2022-03-13 13:30:00,12.326,12.974,12.068,12.972,22.782,17.122,19.419,19.207,18.247,57.164,2889.4,47.81
2022-03-13 13:45:00,12.432,13.001,12.163,13.091,22.585,17.772,21.175,19.465,18.319,56.779,2660.8,48.106
2022-03-13 14:00:00,12.479,12.963,12.207,13.127,22.076,17.739,20.778,19.34,17.605,58.19,3118.0,43.284
2022-03-13 14:15:00,12.541,12.974,12.264,13.198,22.441,17.809,21.936,19.722,17.867,58.17,2589.8,45.814
2022-03-13 14:30:00,12.588,12.975,12.313,13.248,22.197,17.333,22.212,21.406,17.629,59.525,2716.0,43.133
2022-03-13 14:45:00,12.622,12.98,12.354,13.291,21.718,16.811,22.039,21.597,17.344,60.683,1691.1,40.057
2022-03-13 15:00:00,12.613,12.925,12.349,13.269,20.671,15.903,20.012,19.868,16.582,62.709,1557.0,34.255
2022-03-13 15:15:00,12.586,12.856,12.328,13.236,19.847,15.305,19.703,19.094,16.225,63.716,1699.0,32.613
2022-03-13 15:30:00,12.55,12.785,12.299,13.203,18.877,14.587,19.575,18.647,15.867,64.57,1162.9,30.495
2022-03-13 15:45:00,12.487,12.684,12.243,13.127,17.344,13.466,17.409,16.566,15.151,66.175,768.7,25.065
2022-03-13 16:00:00,12.411,12.576,12.175,13.046,16.254,12.666,16.808,15.776,14.721,67.235,823.9,23.328
2022-03-13 16:15:00,12.332,12.473,12.106,12.965,15.539,12.227,16.019,14.833,14.385,68.015,752.9,21.581
2022-03-13 16:30:00,12.255,12.376,12.036,12.889,15.016,11.816,15.998,14.553,14.122,68.457,745.0,20.77
2022-03-13 16:45:00,12.181,12.286,11.969,12.817,14.318,11.158,15.173,13.769,13.858,68.927,595.2,19.127
2022-03-13 17:00:00,12.102,12.189,11.898,12.739,13.523,10.391,14.439,12.945,13.522,69.497,398.1,16.892
2022-03-13 17:15:00,12.018,12.084,11.822,12.654,12.594,9.615,13.258,11.877,13.161,70.059,248.3,14.601
2022-03-13 17:30:00,11.925,11.974,11.74,12.565,11.578,8.796,11.71,10.738,12.775,70.299,90.7,12.413
2022-03-13 17:45:00,11.83,11.859,11.657,12.471,10.56,7.996,10.355,9.666,12.389,71.335,19.7,10.492
2022-03-13 18:00:00,11.731,11.745,11.572,12.376,9.775,7.381,9.347,8.726,12.05,72.033,11.8,8.817
2022-03-13 18:15:00,11.634,11.633,11.487,12.283,9.172,6.957,8.635,8.074,11.759,72.681,11.8,7.82
2022-03-13 18:30:00,11.54,11.529,11.408,12.195,9.163,6.935,8.459,7.939,11.565,73.261,11.8,7.72
2022-03-13 18:45:00,11.455,11.437,11.333,12.116,9.074,6.862,8.17,7.687,11.419,73.68,11.8,7.745
2022-03-13 19:00:00,11.377,11.352,11.266,12.045,8.872,6.717,7.856,7.406,11.297,74.047,11.8,7.569
2022-03-13 19:15:00,11.307,11.277,11.206,11.981,8.691,6.576,7.572,7.16,11.151,74.381,11.8,7.368
2022-03-13 19:30:00,11.242,11.207,11.149,11.924,8.481,6.393,7.28,6.89,11.053,74.612,11.8,7.167
2022-03-13 19:45:00,11.181,11.143,11.096,11.871,8.255,6.209,7.045,6.666,10.956,74.759,11.8,6.965
2022-03-13 20:00:00,11.123,11.084,11.047,11.821,8.073,6.076,6.823,6.412,10.858,74.989,11.8,6.763
2022-03-13 20:15:00,11.07,11.027,11.003,11.775,7.602,5.671,6.391,6.06,10.785,75.169,11.8,6.153
2022-03-13 20:30:00,11.02,10.974,10.963,11.731,7.509,5.626,6.205,5.918,10.712,75.542,11.8,5.924
2022-03-13 20:45:00,10.972,10.925,10.927,11.692,7.182,5.462,6.188,5.743,10.638,75.914,11.8,5.796
2022-03-13 21:00:00,10.93,10.879,10.893,11.654,7.141,5.436,6.172,5.733,10.565,76.203,11.8,5.796
2022-03-13 21:15:00,10.89,10.838,10.863,11.62,7.067,5.459,6.151,5.69,10.516,76.524,11.8,5.872
2022-03-13 21:30:00,10.854,10.8,10.835,11.59,7.094,5.464,6.158,5.781,10.467,76.817,11.8,5.821
2022-03-13 21:45:00,10.822,10.767,10.811,11.563,7.133,5.558,6.111,5.736,10.418,77.0,11.8,6.0
2022-03-13 22:00:00,10.789,10.733,10.788,11.532,7.028,5.554,6.009,5.63,10.369,76.769,11.8,6.433
2022-03-13 22:15:00,10.756,10.698,10.764,11.502,6.96,5.557,5.963,5.608,10.32,76.511,11.8,6.535
2022-03-13 22:30:00,10.728,10.667,10.742,11.479,6.974,5.557,5.914,5.594,10.296,76.671,11.8,6.357
2022-03-13 22:45:00,10.704,10.641,10.725,11.458,6.952,5.517,5.88,5.598,10.271,76.804,11.8,6.153
2022-03-13 23:00:00,10.683,10.617,10.709,11.438,6.916,5.456,5.842,5.574,10.247,77.018,11.8,6.026
2022-03-13 23:15:00,10.661,10.594,10.693,11.422,6.808,5.337,5.707,5.438,10.222,77.151,11.8,5.872
2022-03-13 23:30:00,10.641,10.573,10.68,11.405,6.81,5.362,5.722,5.483,10.198,77.365,11.8,5.975
2022-03-13 23:45:00,10.625,10.553,10.667,11.388,6.756,5.322,5.674,5.441,10.173,77.47,11.8,5.975
2022-03-14 00:00:00,10.606,10.533,10.654,11.373,6.622,5.189,5.504,5.295,10.149,77.602,11.8,5.821
2022-03-14 00:15:00,10.589,10.513,10.641,11.358,6.453,5.071,5.39,5.16,10.149,77.711,11.8,5.616
2022-03-14 00:30:00,10.571,10.492,10.628,11.339,6.232,4.877,5.2,4.981,10.1,77.81,11.8,5.385
2022-03-14 00:45:00,10.553,10.47,10.614,11.321,6.15,4.814,5.166,4.943,10.051,77.937,11.8,5.308
2022-03-14 01:00:00,10.536,10.449,10.599,11.303,6.129,4.764,5.085,4.901,10.026,78.068,11.8,5.282
2022-03-14 01:15:00,10.518,10.429,10.585,11.285,6.073,4.769,5.021,4.838,10.026,78.096,11.8,5.462
2022-03-14 01:30:00,10.501,10.41,10.571,11.266,6.07,4.782,5.032,4.835,9.977,78.14,11.8,5.514
2022-03-14 01:45:00,10.484,10.391,10.557,11.25,6.049,4.757,5.008,4.822,9.977,78.222,11.8,5.488
2022-03-14 02:00:00,10.467,10.372,10.542,11.231,6.045,4.738,4.974,4.796,9.952,78.299,11.8,5.437
2022-03-14 02:15:00,10.452,10.352,10.528,11.215,6.001,4.701,4.918,4.754,9.928,78.348,11.8,5.411
2022-03-14 02:30:00,10.435,10.334,10.513,11.196,5.926,4.65,4.856,4.681,9.903,78.343,11.8,5.308
2022-03-14 02:45:00,10.417,10.314,10.498,11.178,5.888,4.649,4.833,4.668,9.879,78.392,11.8,5.488
2022-03-14 03:00:00,10.4,10.296,10.482,11.16,5.879,4.618,4.843,4.665,9.854,78.469,11.8,5.411
2022-03-14 03:15:00,10.384,10.277,10.467,11.143,5.901,4.644,4.884,4.707,9.829,78.491,11.8,5.411
2022-03-14 03:30:00,10.368,10.259,10.45,11.125,5.896,4.678,4.922,4.757,9.829,78.6,11.8,5.411
2022-03-14 03:45:00,10.352,10.24,10.435,11.108,5.904,4.67,4.911,4.746,9.805,78.676,11.8,5.437
2022-03-14 04:00:00,10.334,10.224,10.418,11.088,5.877,4.681,4.879,4.712,9.78,78.671,11.8,5.514
2022-03-14 04:15:00,10.316,10.204,10.401,11.067,5.802,4.671,4.824,4.657,9.756,78.529,11.8,5.565
2022-03-14 04:30:00,10.297,10.182,10.383,11.046,5.779,4.663,4.816,4.665,9.731,78.415,11.8,5.514
2022-03-14 04:45:00,10.277,10.162,10.365,11.026,5.736,4.637,4.761,4.611,9.731,78.442,11.8,5.334
2022-03-14 05:00:00,10.257,10.141,10.345,11.005,5.674,4.652,4.783,4.615,9.682,78.513,11.8,5.308
2022-03-14 05:15:00,10.237,10.119,10.325,10.982,5.651,4.624,4.744,4.582,9.657,78.481,11.8,5.257
2022-03-14 05:30:00,10.217,10.098,10.305,10.959,5.675,4.6,4.756,4.603,9.632,78.612,11.8,5.154
2022-03-14 05:45:00,10.198,10.078,10.285,10.937,5.691,4.605,4.788,4.631,9.608,78.688,11.8,5.154
2022-03-14 06:00:00,10.178,10.058,10.265,10.916,5.632,4.629,4.795,4.665,9.608,78.77,11.8,5.231
2022-03-14 06:15:00,10.159,10.038,10.245,10.898,5.576,4.553,4.73,4.584,9.583,78.819,19.7,5.102
2022-03-14 06:30:00,10.142,10.023,10.227,10.881,5.661,4.582,4.761,4.623,9.632,78.857,177.4,5.488
2022-03-14 06:45:00,10.132,10.013,10.211,10.87,6.06,4.845,4.898,4.783,9.706,78.546,161.6,6.484
2022-03-14 07:00:00,10.121,10.004,10.198,10.858,6.191,5.069,5.123,4.984,9.731,78.524,208.9,6.94
2022-03-14 07:15:00,10.119,10.009,10.191,10.857,6.859,5.499,5.491,5.515,9.952,78.107,484.9,9.015
2022-03-14 07:30:00,10.129,10.027,10.196,10.869,8.685,6.434,5.77,5.925,10.198,77.31,516.4,11.127
2022-03-14 07:45:00,10.142,10.046,10.208,10.884,12.099,7.835,5.936,6.062,10.394,76.719,603.1,12.871
2022-03-14 08:00:00,10.171,10.087,10.237,10.922,18.929,8.626,6.476,7.067,10.834,75.927,863.3,17.629
2022-03-14 08:15:00,10.224,10.158,10.282,10.983,20.577,9.735,7.296,7.851,11.321,74.75,989.4,20.388
2022-03-14 08:30:00,10.294,10.25,10.343,11.061,21.891,10.8,8.138,8.823,11.807,73.421,1020.9,23.256
2022-03-14 08:45:00,10.354,10.323,10.389,11.117,19.472,10.889,8.11,8.838,11.832,73.202,950.0,21.223
2022-03-14 09:00:00,10.42,10.398,10.449,11.19,21.99,11.587,8.394,9.406,12.243,72.297,1438.8,24.291
2022-03-14 09:15:00,10.484,10.478,10.504,11.256,20.607,12.098,9.077,10.075,12.389,71.59,2416.4,24.823
2022-03-14 09:30:00,10.545,10.553,10.557,11.318,20.156,12.078,9.424,10.4,12.413,71.197,760.8,23.978
2022-03-14 09:45:00,10.583,10.586,10.588,11.35,18.475,12.022,9.41,10.293,12.219,71.953,1375.7,22.011
2022-03-14 10:00:00,10.67,10.687,10.667,11.447,22.923,12.751,9.788,11.358,13.353,70.152,2716.0,29.24
2022-03-14 10:15:00,10.777,10.818,10.764,11.554,23.225,13.288,10.253,11.892,13.69,68.666,1604.3,29.941
2022-03-14 10:30:00,10.886,10.945,10.863,11.66,24.186,13.79,10.56,12.653,14.218,67.347,729.2,31.663
2022-03-14 10:45:00,10.965,11.027,10.936,11.731,22.88,13.811,10.995,13.085,14.05,67.374,1170.7,30.192
2022-03-14 11:00:00,11.056,11.139,11.021,11.822,22.314,13.87,11.552,13.282,14.218,66.679,989.4,29.966
2022-03-14 11:15:00,11.161,11.26,11.111,11.927,23.318,15.06,12.648,14.532,14.96,65.147,1028.8,34.176
2022-03-14 11:30:00,11.199,11.282,11.145,11.945,19.421,12.877,9.013,12.059,13.81,66.867,303.5,23.761
2022-03-14 11:45:00,11.181,11.227,11.129,11.912,17.112,11.303,7.881,11.286,13.112,69.42,1044.6,18.628
2022-03-14 12:00:00,11.201,11.263,11.139,11.927,18.143,12.496,9.432,12.895,13.714,69.246,2487.3,25.768
2022-03-14 12:15:00,11.317,11.567,11.236,12.059,19.399,13.605,10.444,14.357,15.175,66.647,2108.9,34.413
2022-03-14 12:30:00,11.487,11.983,11.387,12.245,18.481,13.502,10.884,14.981,16.296,65.057,2944.6,38.226
2022-03-14 12:45:00,11.675,12.363,11.554,12.452,18.585,14.078,12.075,16.219,16.939,63.897,3047.1,40.085
2022-03-14 13:00:00,11.824,12.56,11.687,12.607,18.016,13.673,11.698,15.315,16.368,64.155,366.6,32.253
2022-03-14 13:15:00,11.818,12.323,11.684,12.559,16.624,12.585,10.661,13.557,14.673,67.806,248.3,22.753
2022-03-14 13:30:00,11.765,12.118,11.636,12.477,15.73,11.942,9.273,12.713,13.81,69.752,382.4,18.818
2022-03-14 13:45:00,11.693,11.953,11.573,12.388,14.764,11.011,8.123,11.877,13.233,71.27,382.4,16.01
2022-03-14 14:00:00,11.625,11.828,11.514,12.313,13.735,10.024,7.508,11.136,13.088,71.299,3228.4,17.177
2022-03-14 14:15:00,11.657,11.865,11.554,12.393,14.265,11.187,11.801,13.156,14.649,68.352,2755.4,30.142
2022-03-14 14:30:00,11.71,11.928,11.613,12.477,14.069,11.371,14.194,15.98,15.079,66.979,2550.4,31.944
2022-03-14 14:45:00,11.76,11.975,11.665,12.545,13.96,11.469,16.449,17.873,15.199,66.505,2369.1,33.001
2022-03-14 15:00:00,11.806,12.013,11.71,12.604,14.334,11.693,18.449,19.228,15.247,66.572,2290.2,33.73
2022-03-14 15:15:00,11.842,12.039,11.745,12.653,14.084,11.464,18.46,18.757,15.008,66.967,902.7,30.016
2022-03-14 15:30:00,11.833,12.004,11.736,12.63,13.044,10.55,16.615,16.801,14.314,68.551,618.9,24.026
2022-03-14 15:45:00,11.801,11.948,11.702,12.574,12.476,10.015,14.2,14.644,13.714,70.02,563.7,19.508
2022-03-14 16:00:00,11.756,11.878,11.657,12.509,12.089,9.618,12.642,13.172,13.329,70.89,532.2,17.391
2022-03-14 16:15:00,11.704,11.804,11.608,12.441,11.627,9.349,11.576,12.016,12.992,71.508,350.8,15.891
2022-03-14 16:30:00,11.643,11.721,11.551,12.367,10.815,8.754,10.53,10.954,12.606,71.433,224.7,13.978
2022-03-14 16:45:00,11.578,11.636,11.49,12.293,10.283,8.377,10.542,10.559,12.34,71.779,342.9,13.425
2022-03-14 17:00:00,11.516,11.561,11.432,12.227,9.909,8.085,9.874,9.838,12.122,71.934,358.7,12.558
2022-03-14 17:15:00,11.455,11.491,11.376,12.162,9.589,7.815,9.558,9.569,11.953,72.268,201.0,11.929
2022-03-14 17:30:00,11.394,11.422,11.32,12.098,9.247,7.495,8.945,8.999,11.759,72.653,161.6,11.005
2022-03-14 17:45:00,11.332,11.35,11.262,12.031,8.871,7.116,8.288,8.531,11.54,73.396,27.6,9.731
2022-03-14 18:00:00,11.268,11.279,11.204,11.968,8.526,6.781,7.771,8.17,11.37,74.146,11.8,8.792
2022-03-14 18:15:00,11.206,11.207,11.148,11.907,8.181,6.452,7.162,7.671,11.175,74.469,11.8,7.82
2022-03-14 18:30:00,11.143,11.137,11.09,11.845,7.665,5.973,6.539,7.105,10.98,75.014,11.8,6.864
2022-03-14 18:45:00,11.082,11.07,11.033,11.786,7.272,5.606,6.129,6.762,10.858,75.544,11.8,6.204
2022-03-14 19:00:00,11.026,11.006,10.98,11.728,7.001,5.305,5.763,6.488,10.712,76.068,11.8,5.796
2022-03-14 19:15:00,10.971,10.948,10.928,11.674,6.83,5.09,5.478,6.266,10.614,76.628,11.8,5.565
2022-03-14 19:30:00,10.919,10.892,10.879,11.622,6.614,4.864,5.168,5.985,10.492,77.043,11.8,5.36
2022-03-14 19:45:00,10.87,10.84,10.835,11.572,6.306,4.579,4.866,5.602,10.418,77.357,11.8,4.999
2022-03-14 20:00:00,10.823,10.789,10.791,11.523,5.848,4.304,4.597,5.245,10.32,77.556,11.8,4.558
2022-03-14 20:15:00,10.777,10.739,10.748,11.475,5.518,4.033,4.353,4.952,10.247,77.869,11.8,4.298
2022-03-14 20:30:00,10.733,10.692,10.707,11.429,5.179,3.781,4.054,4.634,10.149,78.095,11.8,3.958
2022-03-14 20:45:00,10.69,10.644,10.667,11.384,4.811,3.505,3.768,4.319,10.075,78.38,11.8,3.67
2022-03-14 21:00:00,10.647,10.599,10.629,11.338,4.519,3.31,3.577,4.121,10.001,78.582,11.8,3.38
2022-03-14 21:15:00,10.608,10.554,10.592,11.297,4.579,3.261,3.586,4.211,9.928,78.785,11.8,3.38
2022-03-14 21:30:00,10.569,10.513,10.557,11.259,4.663,3.401,3.64,4.26,9.879,78.965,11.8,3.591
2022-03-14 21:45:00,10.536,10.475,10.524,11.224,4.71,3.482,3.612,4.241,9.829,78.79,11.8,3.67
2022-03-14 22:00:00,10.501,10.436,10.488,11.19,4.584,3.398,3.498,4.081,9.78,78.644,11.8,3.538
2022-03-14 22:15:00,10.469,10.401,10.458,11.155,4.322,3.267,3.391,3.87,9.731,78.796,11.8,3.327
2022-03-14 22:30:00,10.436,10.366,10.429,11.12,4.153,3.218,3.358,3.773,9.682,78.976,11.8,3.009
2022-03-14 22:45:00,10.404,10.331,10.401,11.085,4.265,3.371,3.404,3.702,9.632,79.183,11.8,3.142
2022-03-14 23:00:00,10.374,10.299,10.374,11.052,4.446,3.464,3.515,3.876,9.583,79.254,11.8,3.38
2022-03-14 23:15:00,10.348,10.268,10.348,11.023,4.43,3.507,3.487,3.776,9.558,79.33,11.8,3.643
2022-03-14 23:30:00,10.322,10.24,10.325,10.994,4.236,3.422,3.388,3.558,9.558,79.357,11.8,3.538
2022-03-14 23:45:00,10.297,10.213,10.299,10.968,3.966,3.233,3.218,3.396,9.509,79.346,11.8,3.274
2022-03-15 00:00:00,10.271,10.184,10.274,10.94,3.643,2.978,2.905,3.165,9.46,79.363,11.8,2.717
2022-03-15 00:15:00,10.243,10.152,10.247,10.907,3.418,2.722,2.778,3.034,9.41,79.488,11.8,2.209
2022-03-15 00:30:00,10.208,10.116,10.219,10.869,3.191,2.572,2.687,2.939,9.336,79.553,11.8,1.67
2022-03-15 00:45:00,10.175,10.083,10.19,10.831,3.047,2.493,2.635,2.835,9.287,79.623,11.8,1.425
2022-03-15 01:00:00,10.139,10.049,10.159,10.793,2.946,2.416,2.536,2.718,9.213,79.742,11.8,1.235
2022-03-15 01:15:00,10.106,10.013,10.127,10.754,2.712,2.212,2.379,2.47,9.163,79.786,11.8,1.371
2022-03-15 01:30:00,10.073,9.98,10.096,10.718,2.698,2.207,2.43,2.48,9.139,79.888,11.8,1.778
2022-03-15 01:45:00,10.041,9.949,10.067,10.684,2.673,2.14,2.294,2.431,9.114,79.937,11.8,1.805
2022-03-15 02:00:00,10.013,9.918,10.04,10.652,2.557,1.963,2.066,2.272,9.089,79.986,11.8,1.643
2022-03-15 02:15:00,9.981,9.888,10.01,10.617,2.207,1.703,1.764,2.015,9.04,79.975,11.8,1.126
2022-03-15 02:30:00,9.95,9.854,9.98,10.582,2.032,1.524,1.498,1.909,8.99,80.018,11.8,0.825
